a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.006624051,0.033218963,-0.159429777,0.006686643,0.033621541,-0.158771253,0.503116403,1.570796327,0.483627087,0.522605718,Healthy
0.006111896,0.034278248,-0.167804651,0.006113076,0.034286745,-0.167784786,0.522264269,1.570796327,0.502033219,0.542495319,Healthy
0.006379217,0.03401503,-0.164805887,0.006399582,0.034161975,-0.164619783,0.509317939,1.570796327,0.489588393,0.529047484,Healthy
0.006344473,0.033363226,-0.163425037,0.006422042,0.033914581,-0.162707669,0.500700883,1.570796327,0.481305138,0.520096628,Healthy
0.006386914,0.034931425,-0.163733691,0.006437951,0.035326692,-0.163322599,0.538677421,1.570796327,0.517810572,0.55954427,Healthy
0.006458252,0.033708397,-0.161392218,0.006685615,0.035392781,-0.159467493,0.506997754,1.570796327,0.487358086,0.526637423,Healthy
0.006344686,0.034097464,-0.162793251,0.006369738,0.034325741,-0.162668832,0.516814189,1.570796327,0.49679426,0.536834118,Healthy
0.00613289,0.035937213,-0.168906528,0.006233432,0.036744647,-0.167994249,0.538735782,1.570796327,0.517866672,0.559604892,Healthy
0.006353011,0.038377803,-0.164830616,0.006372731,0.038547341,-0.164667424,0.579989658,1.570796327,0.557522489,0.602456827,Healthy
0.006035221,0.034852246,-0.170213867,0.006045308,0.03493389,-0.170134724,0.526481148,1.570796327,0.506086748,0.546875548,Healthy
0.006299756,0.036767782,-0.165509312,0.006468875,0.038187718,-0.164187771,0.554542914,1.570796327,0.53306148,0.576024348,Healthy
0.006706434,0.033249326,-0.154676942,0.006760946,0.033594566,-0.154107811,0.504893241,1.570796327,0.485335095,0.524451386,Healthy
0.006290752,0.034299088,-0.164105417,0.006362585,0.034799049,-0.16339267,0.515669091,1.570796327,0.49569352,0.535644662,Healthy
0.006661893,0.031874858,-0.153973749,0.006772313,0.032592641,-0.152939712,0.48818058,1.570796327,0.469269836,0.507091323,Healthy
0.006282522,0.037430396,-0.167509606,0.006319406,0.037713163,-0.167157832,0.566196333,1.570796327,0.544263479,0.588129188,Healthy
0.006991145,0.030466101,-0.145903036,0.007028266,0.030692927,-0.14556867,0.475427428,1.570796327,0.457010706,0.49384415,Healthy
0.006232923,0.03367054,-0.164927347,0.006243232,0.033746454,-0.164831731,0.517868645,1.570796327,0.49780787,0.537929421,Healthy
0.006795992,0.032108561,-0.1529682,0.006859646,0.032530731,-0.152400914,0.486728879,1.570796327,0.46787437,0.505583388,Healthy
0.006177048,0.039232314,-0.168455793,0.006283915,0.04017309,-0.167533148,0.590365802,1.570796327,0.56749669,0.613234914,Healthy
0.006604479,0.030820585,-0.153702376,0.006621248,0.030924902,-0.153532322,0.480539034,1.570796327,0.461924302,0.499153766,Healthy
0.006166443,0.034538552,-0.165449728,0.006331013,0.035823972,-0.164024373,0.527035973,1.570796327,0.506620081,0.547451866,Healthy
0.007107687,0.030570418,-0.145186188,0.007203245,0.031148705,-0.144350574,0.47870129,1.570796327,0.460157747,0.497244832,Healthy
0.006461401,0.032917327,-0.160940495,0.006664215,0.034320189,-0.159033115,0.502652353,1.570796327,0.483181014,0.522123693,Healthy
0.006987972,0.029370645,-0.145525008,0.007017506,0.029552068,-0.145263713,0.461335798,1.570796327,0.443464946,0.47920665,Healthy
0.006690762,0.031249407,-0.152811704,0.006712594,0.031382773,-0.152606481,0.485934146,1.570796327,0.467110423,0.50475787,Healthy
0.006943414,0.029273364,-0.146387413,0.006956946,0.029345491,-0.146256789,0.479225093,1.570796327,0.46066126,0.497788927,Healthy
0.006358436,0.032673506,-0.162510554,0.006373807,0.032792485,-0.162386461,0.504766686,1.570796327,0.485213443,0.524319929,Healthy
0.006960042,0.030402738,-0.147445445,0.007040754,0.03088349,-0.146693726,0.479974926,1.570796327,0.461382046,0.498567805,Healthy
0.006237443,0.038380423,-0.167282881,0.006298812,0.038888631,-0.166695668,0.578173376,1.570796327,0.555776564,0.600570188,Healthy
0.006889469,0.029565266,-0.149725266,0.006896667,0.029594338,-0.149604335,0.4675896,1.570796327,0.449476493,0.485702707,Healthy
0.01825803,0.33667972,-0.200306653,0.018268862,0.336959356,-0.20028944,0.597169203,1.570796327,0.574036547,0.62030186,25% Defective
0.016786007,0.316335807,-0.205519276,0.016790663,0.316451114,-0.205511164,0.587107081,1.570796327,0.564364203,0.60984996,25% Defective
0.018671957,0.323257405,-0.198736905,0.018697323,0.323673894,-0.198632676,0.559585949,1.570796327,0.537909162,0.581262736,25% Defective
0.01944605,0.387905837,-0.196298375,0.019467834,0.388362529,-0.196230826,0.656856915,1.570796327,0.631412124,0.682301705,25% Defective
0.017556962,0.337439111,-0.204068403,0.017577348,0.337896556,-0.204004318,0.605968893,1.570796327,0.582495361,0.629442424,25% Defective
0.018579194,0.377931374,-0.199315637,0.018597856,0.37835523,-0.199259228,0.664663272,1.570796327,0.638916085,0.690410459,25% Defective
0.018202944,0.349717735,-0.200502486,0.018229018,0.350249538,-0.200415183,0.616496352,1.570796327,0.592615016,0.640377688,25% Defective
0.01850851,0.362289878,-0.197859106,0.018583439,0.36406472,-0.197670741,0.650897893,1.570796327,0.625683938,0.676111849,25% Defective
0.019458334,0.424848183,-0.193070272,0.019495183,0.425777009,-0.192973355,0.749109596,1.570796327,0.720091196,0.778127996,25% Defective
0.018250373,0.352787463,-0.19838151,0.018258947,0.352928856,-0.198339115,0.639405362,1.570796327,0.614636596,0.664174129,25% Defective
0.019397579,0.515377929,-0.192727892,0.019510015,0.518785918,-0.192388675,0.916536278,1.570796327,0.881032239,0.952040318,25% Defective
0.01670953,0.313725116,-0.207005412,0.016713345,0.313822968,-0.20699707,0.585240098,1.570796327,0.562569542,0.607910655,25% Defective
0.019393638,0.379804787,-0.196197238,0.019477499,0.381658126,-0.195965986,0.647893763,1.570796327,0.622796179,0.672991346,25% Defective
0.019736259,0.388990267,-0.193648823,0.019749167,0.389281972,-0.193616022,0.663677522,1.570796327,0.63796852,0.689386524,25% Defective
0.018263746,0.502253149,-0.19703586,0.018296763,0.503279566,-0.196946022,0.926137649,1.570796327,0.89026168,0.962013619,25% Defective
0.019647983,0.396089689,-0.194095742,0.019652483,0.396191747,-0.194083618,0.676973328,1.570796327,0.650749284,0.703197372,25% Defective
0.019361593,0.51805305,-0.192721325,0.019385824,0.518756243,-0.192639541,0.923663049,1.570796327,0.887882938,0.959443159,25% Defective
0.01857872,0.361495852,-0.197934645,0.018590906,0.361734184,-0.197884251,0.640812377,1.570796327,0.615989106,0.665635647,25% Defective
0.019628111,0.447085525,-0.192483532,0.019655831,0.447807734,-0.192404062,0.781696134,1.570796327,0.751415423,0.811976846,25% Defective
0.01689351,0.319793168,-0.204891601,0.016895151,0.319821315,-0.204885388,0.60421884,1.570796327,0.5808131,0.627624579,25% Defective
0.019842187,0.394783761,-0.192799108,0.019855359,0.395112815,-0.192764885,0.678953683,1.570796327,0.652652925,0.70525444,25% Defective
0.018400283,0.347891067,-0.198065849,0.018413713,0.348066525,-0.197994577,0.621245077,1.570796327,0.597179789,0.645310365,25% Defective
0.017238704,0.306073955,-0.202902632,0.017269212,0.306655621,-0.202801159,0.567935765,1.570796327,0.545935529,0.589936,25% Defective
0.020569018,0.427677889,-0.188493064,0.020598309,0.428267144,-0.188387614,0.72757922,1.570796327,0.699394846,0.755763594,25% Defective
0.017158813,0.32420774,-0.2023261,0.017177835,0.324696281,-0.202289887,0.61032857,1.570796327,0.586686156,0.633970983,25% Defective
0.020680343,0.428643135,-0.189197851,0.020690182,0.428767031,-0.189148339,0.71631463,1.570796327,0.688566614,0.744062645,25% Defective
0.018886944,0.36367904,-0.198143354,0.018903407,0.363939154,-0.198061072,0.628733015,1.570796327,0.604377665,0.653088365,25% Defective
0.019708475,0.462339486,-0.192546366,0.019728291,0.462732636,-0.192460933,0.801041279,1.570796327,0.770011191,0.832071367,25% Defective
0.019243142,0.426018442,-0.196396916,0.019273857,0.42669335,-0.196275431,0.735520661,1.570796327,0.707028658,0.764012665,25% Defective
0.019859982,0.474492113,-0.190366596,0.019879504,0.474930905,-0.190288229,0.826176658,1.570796327,0.794172896,0.858180419,25% Defective
0.015125818,0.28158439,-0.183387033,0.01513564,0.281770931,-0.183342302,0.757835559,1.570796327,0.728479139,0.787191979,50% Defective
0.016504237,0.281634759,-0.173165046,0.016521313,0.28195488,-0.17309894,0.72919378,1.570796327,0.700946862,0.757440698,50% Defective
0.014759613,0.293851443,-0.188271782,0.01478064,0.294310567,-0.188180648,0.778617979,1.570796327,0.748456507,0.808779452,50% Defective
0.017058586,0.278759986,-0.169338923,0.017074203,0.279072821,-0.169274192,0.711907897,1.570796327,0.684330586,0.739485208,50% Defective
0.015953446,0.278058402,-0.176377411,0.01599559,0.279100584,-0.176262603,0.737211545,1.570796327,0.708654042,0.765769049,50% Defective
0.017052387,0.280749689,-0.169039385,0.017055548,0.280828969,-0.169031086,0.719756696,1.570796327,0.691875345,0.747638048,50% Defective
0.014571008,0.299762356,-0.189920892,0.014590214,0.300226336,-0.189842188,0.804628202,1.570796327,0.773459167,0.835797237,50% Defective
