a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.021841684,1.592450978,-0.128695436,0.021850882,1.592784481,-0.128660377,1.266675584,1.570796327,1.204609621,1.328741547,75% Defective
0.021423149,1.907027754,-0.132779805,0.021428477,1.907152647,-0.132754255,1.473947091,1.570796327,1.40172501,1.546169171,75% Defective
0.02472609,1.758764691,-0.122481624,0.024728376,1.758961248,-0.122479397,1.245815296,1.570796327,1.184771468,1.306859124,75% Defective
0.021993015,1.912044267,-0.135356575,0.021998052,1.912149136,-0.135332384,1.390645798,1.570796327,1.322505406,1.45878619,75% Defective
0.022309522,1.569739819,-0.128691382,0.022312272,1.570141726,-0.128697404,1.201067507,1.570796327,1.142216281,1.259918734,75% Defective
0.019667123,1.831726973,-0.14397288,0.019680386,1.832149269,-0.143908398,1.396183484,1.570796327,1.32777175,1.464595217,75% Defective
0.023405924,1.631452551,-0.123785115,0.023406809,1.631472638,-0.123781535,1.249657395,1.570796327,1.188425308,1.310889482,75% Defective
0.022128067,1.683597372,-0.127738873,0.022127924,1.683645664,-0.127741908,1.311760966,1.570796327,1.24748586,1.376036072,75% Defective
0.023740705,1.679905384,-0.124875053,0.023743747,1.679993461,-0.124863182,1.238660869,1.570796327,1.177967601,1.299354136,75% Defective
0.026901044,1.55077998,-0.108522193,0.026901449,1.550794052,-0.108521017,1.136634389,1.570796327,1.080940327,1.192328451,75% Defective
0.022152048,1.754188478,-0.133700565,0.022153211,1.754216666,-0.133695371,1.292042351,1.570796327,1.228733439,1.355351262,75% Defective
0.024619871,1.706581939,-0.122001712,0.02462278,1.706976751,-0.122004818,1.225227166,1.570796327,1.165192138,1.285262194,75% Defective
0.026982976,1.630764175,-0.111834183,0.026987644,1.630869681,-0.11181834,1.154202408,1.570796327,1.097647529,1.210757286,75% Defective
0.018502228,0.568986146,-0.081691277,0.018505647,0.569395113,-0.081715279,1.137157452,1.570796327,1.081437761,1.192877143,100% Defective
0.018350281,0.571699373,-0.081484078,0.01835406,0.571966339,-0.081490595,1.170153297,1.570796327,1.112816839,1.227489755,100% Defective
0.019042594,0.575296304,-0.078355944,0.019053485,0.575820602,-0.078344531,1.135865124,1.570796327,1.080208756,1.191521493,100% Defective
0.017691199,0.621150014,-0.085277467,0.017710873,0.622498254,-0.08527533,1.251501487,1.570796327,1.190179041,1.312823933,100% Defective
0.016145074,0.64678099,-0.09065032,0.016151711,0.647215764,-0.090645874,1.307504277,1.570796327,1.243437745,1.371570809,100% Defective
0.014692325,0.620285537,-0.095554207,0.0146939,0.620547345,-0.095567049,1.352862245,1.570796327,1.286573213,1.419151277,100% Defective
0.015931323,0.598435508,-0.085214922,0.015932712,0.598565303,-0.085218208,1.305233723,1.570796327,1.241278445,1.369189,100% Defective
