a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.010510078,0.035316238,-0.138364335,0.010552106,0.03566899,-0.138567613,0.503116403,1.570796327,0.485684629,0.520548177,Healthy
0.009663455,0.036392481,-0.149498389,0.009663512,0.036398857,-0.149509067,0.522264269,1.570796327,0.504169068,0.54035947,Healthy
0.010333446,0.036464827,-0.1412084,0.010344557,0.036590593,-0.141367464,0.509317939,1.570796327,0.491671297,0.526964581,Healthy
0.010163633,0.035604955,-0.14155114,0.01021969,0.036097671,-0.141904241,0.500700883,1.570796327,0.483352802,0.518048965,Healthy
0.00995363,0.036882505,-0.147167171,0.00999021,0.037240395,-0.147481034,0.538677421,1.570796327,0.520013544,0.557341298,Healthy
0.010190078,0.035758955,-0.141873799,0.010370004,0.037304054,-0.142746484,0.506997754,1.570796327,0.489431501,0.524564008,Healthy
0.009848851,0.035949123,-0.146753265,0.009885118,0.036186247,-0.146648995,0.516814189,1.570796327,0.49890782,0.534720558,Healthy
0.009815506,0.038337533,-0.148578099,0.009897213,0.039075223,-0.148937862,0.538735782,1.570796327,0.520069882,0.557401681,Healthy
0.009671207,0.040178843,-0.153108137,0.009687867,0.04033695,-0.153175892,0.579989658,1.570796327,0.559894411,0.600084905,Healthy
0.009436607,0.036844523,-0.154633576,0.009446263,0.036921824,-0.154658867,0.526481148,1.570796327,0.508239842,0.544722454,Healthy
0.009890072,0.038929125,-0.147979961,0.010014289,0.040221061,-0.149024068,0.554542914,1.570796327,0.535329335,0.573756493,Healthy
0.010569119,0.035255813,-0.133705469,0.010604833,0.035557541,-0.133895079,0.504893241,1.570796327,0.487399904,0.522386577,Healthy
0.010048283,0.036561132,-0.142947481,0.010089485,0.036987847,-0.143425466,0.515669091,1.570796327,0.497802397,0.533535785,Healthy
0.010393103,0.033668487,-0.134764694,0.010471589,0.034313129,-0.135194286,0.48818058,1.570796327,0.471266296,0.505094863,Healthy
0.009839385,0.039594564,-0.150939267,0.009863544,0.03984252,-0.151152208,0.566196333,1.570796327,0.546578992,0.585813675,Healthy
0.010853214,0.032121504,-0.125625119,0.010880133,0.032327057,-0.125752569,0.475427428,1.570796327,0.458955011,0.491899845,Healthy
0.009904826,0.035818105,-0.144943611,0.009914683,0.035889579,-0.14494834,0.517868645,1.570796327,0.499925742,0.535811549,Healthy
0.010616353,0.033932213,-0.133253392,0.01066851,0.03432153,-0.133395357,0.486728879,1.570796327,0.469864894,0.503592864,Healthy
0.009592239,0.041368586,-0.153758681,0.00968389,0.042242127,-0.154087628,0.590365802,1.570796327,0.569911046,0.610820557,Healthy
0.010426519,0.032702406,-0.132157237,0.010440787,0.032798285,-0.132166801,0.480539034,1.570796327,0.463889512,0.497188556,Healthy
0.009830085,0.036787198,-0.145003088,0.009945244,0.03793872,-0.146006556,0.527035973,1.570796327,0.508775444,0.545296503,Healthy
0.010981606,0.032175004,-0.125653425,0.011045884,0.032694741,-0.126074285,0.47870129,1.570796327,0.462115441,0.495287139,Healthy
0.010104794,0.034801358,-0.14300738,0.010252264,0.036065298,-0.143798505,0.502652353,1.570796327,0.485236658,0.520068049,Healthy
0.010771484,0.030886025,-0.126530483,0.010798375,0.031057432,-0.126539701,0.461335798,1.570796327,0.445351622,0.477319974,Healthy
0.010398713,0.032961264,-0.134041266,0.010413149,0.033079021,-0.134146113,0.485934146,1.570796327,0.469097697,0.502770596,Healthy
0.010817898,0.030905208,-0.125537777,0.010826297,0.030967823,-0.125600105,0.479225093,1.570796327,0.462621096,0.495829091,Healthy
0.010115974,0.03477332,-0.141704391,0.0101279,0.034882953,-0.141782547,0.504766686,1.570796327,0.487277734,0.522255638,Healthy
0.010881757,0.032139675,-0.126188729,0.01093199,0.032563515,-0.126582328,0.479974926,1.570796327,0.463344949,0.496604903,Healthy
0.009718744,0.040521117,-0.151642149,0.009756211,0.040967308,-0.152055794,0.578173376,1.570796327,0.558141059,0.598205693,Healthy
0.010975452,0.031481914,-0.125471441,0.010982814,0.031508211,-0.125390665,0.4675896,1.570796327,0.451388744,0.483790455,Healthy
0.032038706,0.37406841,-0.171345557,0.032039076,0.374274568,-0.171423493,0.597169203,1.570796327,0.576478726,0.61785968,25% Defective
0.028723803,0.347331008,-0.182217178,0.028725348,0.347421884,-0.18224624,0.587107081,1.570796327,0.566765232,0.60744893,25% Defective
0.032961133,0.360191545,-0.168366356,0.032976814,0.360501465,-0.168386015,0.559585949,1.570796327,0.540197641,0.578974256,25% Defective
0.033695937,0.428408058,-0.168504078,0.033710639,0.42877467,-0.168538003,0.656856914,1.570796327,0.634098402,0.679615427,25% Defective
0.0303572,0.372295985,-0.17858927,0.030363791,0.372636054,-0.178672922,0.605968892,1.570796327,0.584973527,0.626964258,25% Defective
0.032729881,0.4206924,-0.169440249,0.032742606,0.421039015,-0.169474543,0.664663272,1.570796327,0.641634288,0.687692256,25% Defective
0.031436675,0.385627868,-0.174338688,0.031449559,0.386029971,-0.174407126,0.616496351,1.570796327,0.595136235,0.637856468,25% Defective
0.032667043,0.403650391,-0.167298036,0.032699396,0.405029727,-0.167581845,0.650897893,1.570796327,0.628345846,0.67344994,25% Defective
0.034258574,0.472783989,-0.161733151,0.034271159,0.473469232,-0.161871996,0.749109596,1.570796327,0.72315475,0.775064442,25% Defective
0.031603845,0.389505686,-0.171218837,0.031604724,0.389580939,-0.171242413,0.639405362,1.570796327,0.617251504,0.661559221,25% Defective
0.033634718,0.56937126,-0.163923769,0.033667734,0.571848069,-0.164331952,0.916536278,1.570796327,0.8847805,0.948292057,25% Defective
0.029113582,0.347382358,-0.180939603,0.029113557,0.347452915,-0.180968633,0.585240098,1.570796327,0.564962936,0.60551726,25% Defective
0.033767592,0.420417734,-0.167544627,0.03380567,0.421832799,-0.167805692,0.647893763,1.570796327,0.625445802,0.670341724,25% Defective
0.034192867,0.429570612,-0.165222225,0.034200269,0.429804387,-0.165256974,0.663677522,1.570796327,0.640682691,0.686672352,25% Defective
0.032184076,0.559163745,-0.166538143,0.032203685,0.559982434,-0.166629754,0.926137649,1.570796327,0.894049206,0.958226092,25% Defective
0.034383756,0.439500379,-0.164049321,0.034384433,0.439569622,-0.164070054,0.676973328,1.570796327,0.65351783,0.700428826,25% Defective
0.033872097,0.574745688,-0.162384334,0.033880295,0.575248621,-0.162455174,0.923663049,1.570796327,0.891660345,0.955665753,25% Defective
0.03235362,0.400179969,-0.169690094,0.03236279,0.400373107,-0.169691258,0.640812377,1.570796327,0.618609769,0.663014985,25% Defective
0.034386066,0.49634158,-0.161849169,0.034394232,0.496864129,-0.161950952,0.781696134,1.570796327,0.754612243,0.808780026,25% Defective
0.029717884,0.355730975,-0.176653331,0.029719906,0.355757297,-0.176650522,0.604218839,1.570796327,0.583284109,0.625153569,25% Defective
0.034750139,0.438211447,-0.16229766,0.034754211,0.438462003,-0.162348511,0.678953683,1.570796327,0.65542957,0.702477796,25% Defective
0.031933396,0.384496361,-0.170444761,0.031941454,0.384603746,-0.170438189,0.621245077,1.570796327,0.599720429,0.642769725,25% Defective
0.02987866,0.338072317,-0.17671541,0.029891649,0.33850257,-0.176819535,0.567935765,1.570796327,0.548258156,0.587613373,25% Defective
0.035731154,0.472890546,-0.158314511,0.035744477,0.473307449,-0.158364166,0.72757922,1.570796327,0.702370349,0.752788091,25% Defective
0.029291943,0.355585554,-0.178643461,0.029297209,0.35597013,-0.178761388,0.610328569,1.570796327,0.589182152,0.631474987,25% Defective
0.035868225,0.473607209,-0.159466643,0.035876431,0.473689011,-0.159447466,0.71631463,1.570796327,0.69149605,0.741133209,25% Defective
