a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.033139839,0.046321132,-0.048267354,0.033151692,0.046539551,-0.048576989,0.503116404,1.570796327,0.490790278,0.515442529,Healthy
0.032296472,0.049149941,-0.052472594,0.032297702,0.049159254,-0.052483282,0.522264269,1.570796327,0.509469029,0.535059508,Healthy
0.032821684,0.047883603,-0.050775888,0.03282642,0.047959828,-0.050881457,0.509317939,1.570796327,0.496839879,0.521795999,Healthy
0.03226588,0.046796761,-0.05204062,0.032272552,0.047065879,-0.052458203,0.500700883,1.570796327,0.488433937,0.51296783,Healthy
0.03325327,0.049853107,-0.048311838,0.033262552,0.050062424,-0.048591908,0.538677422,1.570796327,0.525480067,0.551874776,Healthy
0.032537311,0.047122171,-0.050781243,0.03258455,0.04803983,-0.052098835,0.506997755,1.570796327,0.494576538,0.519418971,Healthy
0.032243421,0.047777492,-0.051280934,0.032248401,0.047919513,-0.051489831,0.516814189,1.570796327,0.504152474,0.529475904,Healthy
0.032414519,0.051277471,-0.052975023,0.032433582,0.051708899,-0.053565171,0.538735782,1.570796327,0.525536998,0.551934566,Healthy
0.033385224,0.055195126,-0.049987693,0.033386477,0.055287206,-0.050109096,0.579989658,1.570796327,0.565780173,0.594199144,Healthy
0.032398925,0.050287049,-0.053295473,0.032402754,0.050333558,-0.053355187,0.526481148,1.570796327,0.513582597,0.539379699,Healthy
0.03278887,0.052235622,-0.051020968,0.03283326,0.05301346,-0.052009872,0.554542914,1.570796327,0.540956863,0.568128966,Healthy
0.032168544,0.045347062,-0.049360052,0.032178943,0.04552691,-0.049619863,0.504893241,1.570796327,0.492523584,0.517262898,Healthy
0.032053768,0.048057731,-0.052484477,0.032068248,0.048296279,-0.052818742,0.515669091,1.570796327,0.50303543,0.528302752,Healthy
0.031607366,0.04304356,-0.049716865,0.031637684,0.043436399,-0.05029322,0.488180579,1.570796327,0.476220375,0.500140784,Healthy
0.033675979,0.054378127,-0.049806049,0.033682587,0.054518522,-0.049980127,0.566196334,1.570796327,0.552324778,0.580067889,Healthy
0.03195369,0.041042995,-0.047143464,0.031958714,0.041163491,-0.04733725,0.475427428,1.570796327,0.46377967,0.487075186,Healthy
0.032102205,0.047382333,-0.05093886,0.032107903,0.047430986,-0.05099829,0.517868645,1.570796327,0.505181097,0.530556194,Healthy
0.032316841,0.043707552,-0.0488981,0.032329649,0.043942444,-0.049252409,0.486728879,1.570796327,0.474804241,0.498653518,Healthy
0.032890851,0.056400943,-0.051782164,0.032917567,0.056929319,-0.052415702,0.590365802,1.570796327,0.575902106,0.604829498,Healthy
0.031416326,0.041846712,-0.049394664,0.031423103,0.041910668,-0.049485322,0.480539033,1.570796327,0.468766043,0.492312023,Healthy
0.031873266,0.048915269,-0.05273704,0.031897172,0.049564466,-0.053678089,0.527035973,1.570796327,0.514123829,0.539948117,Healthy
0.032164928,0.040584242,-0.045250728,0.03219009,0.040903955,-0.045723716,0.478701291,1.570796327,0.466973324,0.490429257,Healthy
0.032373222,0.045625717,-0.049518187,0.032433762,0.046419318,-0.050616259,0.502652354,1.570796327,0.490337597,0.51496711,Healthy
0.031574334,0.038971714,-0.046737832,0.031581429,0.039080602,-0.0469134,0.461335797,1.570796327,0.450033278,0.472638316,Healthy
0.031587366,0.042097742,-0.048496164,0.031594265,0.042166497,-0.048593096,0.485934146,1.570796327,0.474028978,0.497839314,Healthy
0.031979019,0.039326028,-0.043556279,0.031982653,0.039360493,-0.043605063,0.479225094,1.570796327,0.467484295,0.490965893,Healthy
0.032095414,0.045317031,-0.049552019,0.032095611,0.045380913,-0.049655203,0.504766686,1.570796327,0.49240013,0.517133243,Healthy
0.032199157,0.041061566,-0.045780322,0.032209513,0.041305528,-0.046165415,0.479974926,1.570796327,0.468215757,0.491734096,Healthy
0.03310009,0.055289884,-0.051215887,0.033105352,0.055554697,-0.051563996,0.578173376,1.570796327,0.564008389,0.592338364,Healthy
0.032275304,0.040012955,-0.045577317,0.032276195,0.040032371,-0.045608583,0.467589601,1.570796327,0.456133866,0.479045335,Healthy
0.09068857,0.522500283,-0.185920415,0.090690523,0.522596419,-0.185960201,0.597169203,1.570796327,0.582538826,0.61179958,25% Defective
0.082513572,0.493902654,-0.20645629,0.082518064,0.493952081,-0.206465166,0.587107081,1.570796327,0.572723222,0.60149094,25% Defective
0.08999003,0.493507419,-0.190449218,0.089997444,0.493668679,-0.190506689,0.559585949,1.570796327,0.545876345,0.573295552,25% Defective
0.095996356,0.603500546,-0.179910342,0.096017549,0.603773563,-0.17995278,0.656856914,1.570796327,0.640764216,0.672949613,25% Defective
0.087921964,0.530155639,-0.195964147,0.087920481,0.530300005,-0.196040997,0.605968892,1.570796327,0.591122927,0.620814857,25% Defective
0.094070112,0.605773522,-0.184450882,0.0940751,0.605931238,-0.184500008,0.664663272,1.570796327,0.648379321,0.680947223,25% Defective
0.08952181,0.545233416,-0.192881929,0.089537999,0.545443242,-0.192922822,0.616496351,1.570796327,0.601392468,0.631600235,25% Defective
0.094126443,0.581901057,-0.179390064,0.094154879,0.582521106,-0.179559532,0.650897893,1.570796327,0.634951188,0.666844599,25% Defective
0.099048655,0.690663393,-0.170710999,0.099083439,0.691104752,-0.170755409,0.749109596,1.570796327,0.730756748,0.767462444,25% Defective
0.092240793,0.560388189,-0.180899318,0.092242568,0.560405391,-0.180900851,0.639405362,1.570796327,0.623740219,0.655070506,25% Defective
0.100879718,0.863953765,-0.170278487,0.100898607,0.865075004,-0.170537398,0.916536278,1.570796327,0.894081552,0.938991005,25% Defective
0.084105659,0.490362014,-0.199129197,0.084106438,0.490425996,-0.199160397,0.585240098,1.570796327,0.570901979,0.599578217,25% Defective
0.097092526,0.605356235,-0.18046624,0.097153231,0.606113836,-0.180579238,0.647893763,1.570796327,0.632020657,0.663766868,25% Defective
0.098609986,0.622372012,-0.176342706,0.098621624,0.622514756,-0.17636184,0.663677522,1.570796327,0.647417721,0.679937322,25% Defective
0.093781054,0.822319987,-0.178859216,0.093816713,0.822823962,-0.178890422,0.926137649,1.570796327,0.903447694,0.948827605,25% Defective
0.097951333,0.634690599,-0.178460356,0.097956034,0.634720176,-0.178456481,0.676973328,1.570796327,0.660387786,0.69355887,25% Defective
0.100701767,0.876478886,-0.172489812,0.100701408,0.87665751,-0.17254151,0.923663049,1.570796327,0.90103372,0.946292378,25% Defective
0.092820874,0.571461787,-0.183255789,0.092813799,0.571545045,-0.183317216,0.640812377,1.570796327,0.625112762,0.656511992,25% Defective
0.099859366,0.733785617,-0.172523633,0.099872473,0.73406063,-0.172574047,0.781696134,1.570796327,0.762544931,0.800847338,25% Defective
0.086623234,0.512358941,-0.192685339,0.086626509,0.512385557,-0.192686525,0.604218839,1.570796327,0.58941575,0.619021929,25% Defective
0.100154195,0.633161391,-0.169956678,0.100151843,0.633330321,-0.170029585,0.678953683,1.570796327,0.662319623,0.695587743,25% Defective
0.091317577,0.549467509,-0.186437632,0.091334072,0.549547345,-0.186416257,0.621245077,1.570796327,0.606024852,0.636465302,25% Defective
0.086195896,0.483717118,-0.195425792,0.086223549,0.4839617,-0.195453102,0.567935765,1.570796327,0.554021594,0.581849935,25% Defective
0.1025415,0.686351733,-0.165227956,0.10255631,0.686542034,-0.165249007,0.72757922,1.570796327,0.709753857,0.745404583,25% Defective
0.087167039,0.51807626,-0.190935483,0.087169534,0.518269819,-0.191022033,0.610328569,1.570796327,0.595375794,0.625281345,25% Defective
0.102308742,0.686234644,-0.169727744,0.10232106,0.686271453,-0.169702057,0.71631463,1.570796327,0.698765244,0.733864015,25% Defective
0.094160827,0.574261737,-0.184686244,0.09416,0.574274969,-0.18469499,0.628733015,1.570796327,0.613329339,0.644136691,25% Defective
0.100207848,0.759583888,-0.173906563,0.100221565,0.75973128,-0.173910509,0.801041279,1.570796327,0.781416128,0.820666429,25% Defective
0.097843856,0.690270926,-0.179069961,0.097842107,0.690397189,-0.179121966,0.735520661,1.570796327,0.717500736,0.753540587,25% Defective
0.098824745,0.773291491,-0.175165064,0.098829105,0.773394953,-0.175184149,0.826176658,1.570796327,0.805935701,0.846417614,25% Defective
0.06611618,0.350382716,-0.134468486,0.066130972,0.35054219,-0.134499974,0.757835559,1.570796327,0.739268929,0.776402189,50% Defective
0.067999174,0.342494097,-0.130801356,0.068015994,0.342696178,-0.130851025,0.72919378,1.570796327,0.711328861,0.747058699,50% Defective
0.065613127,0.368315212,-0.140545332,0.06563363,0.368617424,-0.140626326,0.778617979,1.570796327,0.759542189,0.797693769,50% Defective
0.069001409,0.337240519,-0.128944353,0.069008857,0.337473381,-0.12904402,0.711907897,1.570796327,0.694466474,0.72934932,50% Defective
0.067417542,0.342841478,-0.130995708,0.06743184,0.34344619,-0.131266657,0.737211545,1.570796327,0.719150194,0.755272896,50% Defective
0.069346803,0.343126157,-0.128928325,0.069346796,0.343180824,-0.128957176,0.719756696,1.570796327,0.702122981,0.737390411,50% Defective
0.065782307,0.376619237,-0.137941495,0.0658062,0.377013326,-0.138051474,0.804628202,1.570796327,0.784915173,0.82434123,50% Defective
0.065051923,0.344926017,-0.138025614,0.065055764,0.345026212,-0.138065966,0.747040668,1.570796327,0.728738508,0.765342828,50% Defective
0.066205577,0.35509783,-0.13783453,0.066208881,0.355161895,-0.137856519,0.752952292,1.570796327,0.7345053,0.771399284,50% Defective
0.067449371,0.351996391,-0.135258507,0.067454526,0.352058722,-0.135273343,0.739089984,1.570796327,0.720982612,0.757197356,50% Defective
0.068232161,0.339613446,-0.131314317,0.068272489,0.340427563,-0.131613477,0.717876167,1.570796327,0.700288524,0.73546381,50% Defective
0.066392154,0.335150813,-0.133331597,0.066393774,0.335164168,-0.133333212,0.725543288,1.570796327,0.707767804,0.743318772,50% Defective
0.067328988,0.338418291,-0.133952516,0.067353492,0.338976302,-0.134171057,0.71723912,1.570796327,0.699667084,0.734811155,50% Defective
0.066982614,0.373627541,-0.13582572,0.066991847,0.374303531,-0.136129742,0.789053871,1.570796327,0.769722406,0.808385335,50% Defective
0.065579099,0.343787672,-0.139166508,0.065582099,0.343835492,-0.13918184,0.732565483,1.570796327,0.714617959,0.750513008,50% Defective
0.066268441,0.345273107,-0.13598157,0.066268363,0.345428919,-0.136065639,0.73853865,1.570796327,0.720444786,0.756632515,50% Defective
0.06792164,0.327728989,-0.132734689,0.067963154,0.328259541,-0.132888526,0.691422669,1.570796327,0.674483125,0.708362213,50% Defective
0.066206357,0.347703095,-0.133967755,0.06620698,0.347734974,-0.133982395,0.752786899,1.570796327,0.734343959,0.77122984,50% Defective
0.06698601,0.335388409,-0.133275114,0.06698615,0.335396995,-0.133279324,0.718095832,1.570796327,0.700502807,0.735688856,50% Defective
0.065890269,0.360153621,-0.138288938,0.06590094,0.360412358,-0.138385369,0.766436204,1.570796327,0.747658863,0.785213546,50% Defective
0.069870571,0.335984105,-0.12914081,0.069877291,0.336084309,-0.12917245,0.697159755,1.570796327,0.680079655,0.714239855,50% Defective
0.06587959,0.357184812,-0.137237365,0.065884634,0.357278175,-0.137268078,0.764557382,1.570796327,0.745826071,0.783288694,50% Defective
0.067304791,0.350502314,-0.138722093,0.067309401,0.350518178,-0.13871424,0.724454887,1.570796327,0.706706069,0.742203706,50% Defective
0.066993494,0.351620616,-0.136765938,0.067006802,0.351994098,-0.136917416,0.738692263,1.570796327,0.720594635,0.756789891,50% Defective
0.069208598,0.344789948,-0.131179022,0.06921554,0.34499572,-0.131264707,0.716192558,1.570796327,0.698646163,0.733738954,50% Defective
0.064880966,0.359632616,-0.138581366,0.064883285,0.359837493,-0.1386796,0.779161383,1.570796327,0.76007228,0.798250486,50% Defective
0.067334218,0.339026987,-0.134915091,0.067340287,0.339134862,-0.134952823,0.71472826,1.570796327,0.697217739,0.73223878,50% Defective
0.067787862,0.412824434,-0.134237516,0.067792319,0.412897187,-0.134254621,0.866057708,1.570796327,0.844839685,0.887275732,50% Defective
0.067471889,0.334227334,-0.132706808,0.067492915,0.334536202,-0.132803281,0.71124686,1.570796327,0.693821632,0.728672088,50% Defective
0.068020571,0.396876726,-0.134225345,0.068021841,0.397034449,-0.134294549,0.829025548,1.570796327,0.808714795,0.849336301,50% Defective
0.157609477,2.301038227,-0.158008137,0.157613499,2.301140209,-0.158010313,1.391178969,1.570796327,1.357095711,1.425262228,75% Defective
0.160918738,2.250004946,-0.152786433,0.160924569,2.250156746,-0.1527906,1.345697957,1.570796327,1.312728963,1.378666951,75% Defective
0.165164189,2.440993714,-0.159014365,0.165177244,2.441218311,-0.159008241,1.375074237,1.570796327,1.341385537,1.408762937,75% Defective
0.166398826,2.305565812,-0.148232009,0.16639993,2.305681498,-0.148243069,1.335685603,1.570796327,1.302961907,1.368409299,75% Defective
0.171269952,2.39434121,-0.142137497,0.171270221,2.394361001,-0.142139108,1.359822816,1.570796327,1.326507769,1.393137863,75% Defective
0.159007147,2.408923121,-0.167826726,0.159007453,2.408924197,-0.167826073,1.388958725,1.570796327,1.354929862,1.422987589,75% Defective
0.169204982,2.750213425,-0.148733121,0.169209921,2.750282474,-0.148728292,1.552047836,1.570796327,1.514023362,1.590072309,75% Defective
0.15879772,2.556209115,-0.165169411,0.158806105,2.556317731,-0.165160193,1.490437394,1.570796327,1.453922349,1.526952439,75% Defective
0.155445774,2.410971248,-0.16873949,0.155454268,2.41102068,-0.168723378,1.430751543,1.570796327,1.395698774,1.465804312,75% Defective
0.166623891,2.82563379,-0.155693652,0.166638759,2.825713359,-0.155665364,1.590320993,1.570796327,1.551358845,1.629283142,75% Defective
0.156293305,2.285964662,-0.165665012,0.1562972,2.286004337,-0.165659951,1.360844097,1.570796327,1.327504029,1.394184165,75% Defective
0.157276015,2.274307335,-0.161547002,0.157283256,2.274369162,-0.161536303,1.361719781,1.570796327,1.328358259,1.395081302,75% Defective
0.165610647,2.482894179,-0.149257568,0.165611545,2.482922044,-0.149258483,1.442967224,1.570796327,1.407615177,1.478319272,75% Defective
0.158995936,2.940984079,-0.154641022,0.158998457,2.941052012,-0.154641115,1.777554103,1.570796327,1.734004827,1.821103378,75% Defective
0.161115806,2.451420423,-0.16550816,0.161140506,2.451860261,-0.16549711,1.39855377,1.570796327,1.364289832,1.432817707,75% Defective
0.163926139,2.346436123,-0.155993616,0.163935391,2.346620274,-0.155992825,1.350646326,1.570796327,1.317556099,1.383736553,75% Defective
0.160171021,2.581804239,-0.157923619,0.160175347,2.581947696,-0.157928313,1.525817753,1.570796327,1.488435905,1.563199601,75% Defective
0.157016562,2.026410061,-0.150404749,0.157027748,2.026560473,-0.150397159,1.266675584,1.570796327,1.235642602,1.297708565,75% Defective
0.157098092,2.522437382,-0.168895601,0.157099837,2.522468434,-0.168894637,1.47394709,1.570796327,1.43783605,1.510058131,75% Defective
0.164926919,2.202192008,-0.158402233,0.164937581,2.202460525,-0.158410397,1.245815296,1.570796327,1.215293382,1.27633721,75% Defective
0.165432766,2.424028791,-0.153250321,0.165436159,2.424094483,-0.153249602,1.390645797,1.570796327,1.356575601,1.424715993,75% Defective
0.157650164,2.029223756,-0.163832595,0.157663183,2.029426233,-0.163827681,1.201067507,1.570796327,1.171641894,1.23049312,75% Defective
0.154599693,2.402071289,-0.176953294,0.154611792,2.402171987,-0.176933575,1.396183476,1.570796327,1.361977609,1.430389342,75% Defective
0.166014676,2.134969137,-0.14634801,0.166015472,2.134974305,-0.146346769,1.249657395,1.570796327,1.219041351,1.280273438,75% Defective
0.152575543,2.130874495,-0.16579367,0.152575478,2.130896597,-0.165796744,1.311760966,1.570796327,1.279623413,1.343898519,75% Defective
0.166910041,2.197174679,-0.154534458,0.166910385,2.197178996,-0.154534173,1.238660869,1.570796327,1.208314235,1.269007502,75% Defective
0.153889813,1.84500557,-0.162206097,0.153890083,1.845006326,-0.162205522,1.136634389,1.570796327,1.108787358,1.16448142,75% Defective
0.16751024,2.278012702,-0.151397555,0.167510796,2.27801421,-0.151396402,1.29204235,1.570796327,1.260387894,1.323696806,75% Defective
0.163013077,2.135882872,-0.159207211,0.163016271,2.13606656,-0.159223506,1.225227166,1.570796327,1.195209652,1.25524468,75% Defective
0.164091172,2.013287129,-0.156718707,0.164098432,2.013351445,-0.156709821,1.154202408,1.570796327,1.125924968,1.182479847,75% Defective
0.105561018,0.736236681,-0.082258558,0.105568987,0.73648557,-0.082294963,1.137157452,1.570796327,1.109297606,1.165017297,100% Defective
0.106320126,0.744195492,-0.077700939,0.106328035,0.74436673,-0.077719521,1.170153296,1.570796327,1.141485067,1.198821525,100% Defective
0.106294815,0.752612289,-0.084346027,0.106309062,0.752973964,-0.084392187,1.135865124,1.570796327,1.10803694,1.163693309,100% Defective
0.104482091,0.823617752,-0.08742205,0.10449281,0.824443778,-0.087563256,1.251501487,1.570796327,1.220840264,1.28216271,100% Defective
0.093238454,0.826356098,-0.108480751,0.093248099,0.826640014,-0.108516352,1.307504277,1.570796327,1.275471011,1.339537543,100% Defective
0.090152197,0.819253499,-0.109183936,0.090150844,0.819383871,-0.10921574,1.352862245,1.570796327,1.319717729,1.386006761,100% Defective
0.091131739,0.80746885,-0.11032339,0.091135353,0.807588393,-0.110340046,1.305233722,1.570796327,1.273256083,1.33721136,100% Defective
0.102137751,0.697932787,-0.093100129,0.102139635,0.698180919,-0.093155919,1.059804594,1.570796327,1.033839859,1.08576933,100% Defective
0.107770419,0.729922908,-0.085176886,0.107771011,0.729975322,-0.085187453,1.073856313,1.570796327,1.047547317,1.10016531,100% Defective
0.103681077,0.678089608,-0.090356513,0.103686953,0.678228665,-0.090377052,1.023915862,1.570796327,0.998830384,1.04900134,100% Defective
0.102056382,0.719466375,-0.091392105,0.102061384,0.719519664,-0.091392562,1.104892001,1.570796327,1.077822645,1.131961358,100% Defective
0.103683102,0.619776086,-0.079765432,0.103683778,0.619784099,-0.079765934,0.998754803,1.570796327,0.97428576,1.023223846,100% Defective
0.103235496,0.696812306,-0.092954166,0.103235769,0.696869442,-0.09296748,1.042690175,1.570796327,1.017144735,1.068235615,100% Defective
0.104685073,0.635995528,-0.081135737,0.104691852,0.636126079,-0.081153084,1.001591809,1.570796327,0.97705326,1.026130357,100% Defective
0.106232879,0.677347478,-0.081238055,0.106234537,0.677570175,-0.081287205,1.04292084,1.570796327,1.017369748,1.068471931,100% Defective
0.101067529,0.675606115,-0.0938524,0.101067901,0.675638983,-0.093859749,1.037073181,1.570796327,1.011665355,1.062481007,100% Defective
0.104471055,0.610516314,-0.08103312,0.104510435,0.610890825,-0.081041262,0.965026286,1.570796327,0.941383576,0.988668995,100% Defective
0.100186354,0.656106255,-0.091867084,0.100203265,0.65659181,-0.09194979,1.032096872,1.570796327,1.006810964,1.057382781,100% Defective
0.105869453,0.668604812,-0.082278712,0.105889209,0.668954129,-0.082318185,1.028086167,1.570796327,1.002898518,1.053273815,100% Defective
0.10062809,0.703038408,-0.103034831,0.100627987,0.703095404,-0.103049562,1.030140338,1.570796327,1.004902363,1.055378312,100% Defective
0.09975323,0.635694115,-0.102831541,0.099744893,0.635866893,-0.10290093,0.94417783,1.570796327,0.921045899,0.967309762,100% Defective
0.104162539,0.704332736,-0.087388645,0.104168009,0.704610693,-0.087441166,1.075300324,1.570796327,1.04895595,1.101644698,100% Defective
0.102285243,0.582842224,-0.082465502,0.102289855,0.582971372,-0.082490137,0.942193726,1.570796327,0.919110404,0.965277048,100% Defective
0.098420755,0.696506519,-0.106396176,0.098444802,0.696723328,-0.106390203,1.033581077,1.570796327,1.008258806,1.058903348,100% Defective
0.105871241,0.636444579,-0.083780923,0.105872601,0.636506663,-0.083793724,0.969601355,1.570796327,0.945846558,0.993356152,100% Defective
0.09983525,0.643685882,-0.090232499,0.099840179,0.643785227,-0.090246131,1.027800051,1.570796327,1.002619412,1.052980689,100% Defective
0.10836415,0.637096797,-0.077291005,0.108365788,0.637159028,-0.077302869,0.975897079,1.570796327,0.95198804,0.999806118,100% Defective
0.100997808,0.711181194,-0.103440126,0.10100539,0.711398525,-0.103475744,1.034302003,1.570796327,1.008962069,1.059641936,100% Defective
0.100525664,0.697196444,-0.094168491,0.100527029,0.697206799,-0.094167684,1.076556751,1.570796327,1.050181595,1.102931907,100% Defective
0.100989576,0.719478121,-0.096175456,0.100998564,0.71959902,-0.096182304,1.090711134,1.570796327,1.063989202,1.117433066,100% Defective
