a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.026874253,0.166633936,-0.946251493,0.026893427,0.166749539,-0.946213145,0.50311712,1.570796327,0.494401221,0.51183302,Healthy
0.026293377,0.169337995,-0.947413246,0.026294722,0.169346422,-0.947410556,0.522265298,1.570796327,0.51321768,0.531312917,Healthy
0.02668311,0.167521008,-0.946633781,0.02669022,0.167564424,-0.94661956,0.50931875,1.570796327,0.500495415,0.518142085,Healthy
0.026255069,0.162116168,-0.947489863,0.02627291,0.162223358,-0.947454181,0.500701882,1.570796327,0.492027824,0.50937594,Healthy
0.026970338,0.179032076,-0.946059324,0.026986512,0.179136464,-0.946026975,0.538678152,1.570796327,0.5293462,0.548010103,Healthy
0.026445258,0.16531179,-0.947109484,0.026523782,0.165789274,-0.946952437,0.506998638,1.570796327,0.498215496,0.51578178,Healthy
0.02621402,0.167078736,-0.94757196,0.026224299,0.167142485,-0.947551402,0.516815247,1.570796327,0.507862045,0.52576845,Healthy
0.026407146,0.175414006,-0.947185709,0.026440585,0.175630101,-0.947118829,0.538736763,1.570796327,0.529403797,0.54806973,Healthy
0.027131251,0.19388041,-0.945737498,0.027135978,0.193913249,-0.945728043,0.579990383,1.570796327,0.569942747,0.590038019,Healthy
0.026403528,0.171401014,-0.947192943,0.026408506,0.171432449,-0.947182988,0.526482124,1.570796327,0.517361454,0.535602794,Healthy
0.026662934,0.182261927,-0.946674133,0.026729622,0.182705276,-0.946540756,0.554543778,1.570796327,0.544936974,0.564150583,Healthy
0.026095454,0.162506378,-0.947809092,0.026111685,0.162604747,-0.947776629,0.50489434,1.570796327,0.496147652,0.513641027,Healthy
0.026090373,0.165943273,-0.947819254,0.026112252,0.1660787,-0.947775496,0.515670213,1.570796327,0.506736847,0.52460358,Healthy
0.025637413,0.154441819,-0.948725173,0.025679171,0.154686739,-0.948641659,0.488181922,1.570796327,0.479724757,0.496639087,Healthy
0.02736921,0.190882859,-0.94526158,0.027380068,0.190956454,-0.945239865,0.566196954,1.570796327,0.556388272,0.576005635,Healthy
0.025852384,0.151634916,-0.948295231,0.025862127,0.151690543,-0.948275746,0.475428612,1.570796327,0.467192383,0.483664841,Healthy
0.026085916,0.166623387,-0.947828168,0.026092409,0.166663751,-0.947815182,0.517869784,1.570796327,0.508898313,0.526841256,Healthy
0.026205787,0.157304491,-0.947588425,0.026226817,0.157427322,-0.947546367,0.486729875,1.570796327,0.478297865,0.495161884,Healthy
0.026771095,0.194801336,-0.94645781,0.026812479,0.195094172,-0.946375042,0.590366681,1.570796327,0.580139288,0.600594075,Healthy
