a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.015115545,0.531584253,-0.244615937,0.015136351,0.53254497,-0.244584664,0.832452033,1.570796327,0.800205181,0.864698885,75% Defective
0.014817796,0.570568653,-0.242915136,0.014843567,0.571361188,-0.242769976,0.918980418,1.570796327,0.883381699,0.954579136,75% Defective
0.015147142,0.60177842,-0.237873768,0.015164519,0.602576875,-0.237819783,0.973710735,1.570796327,0.935991917,1.011429552,75% Defective
0.015824246,0.724223258,-0.23014479,0.015828042,0.724354367,-0.230122581,1.174402854,1.570796327,1.128909788,1.219895919,75% Defective
0.014827835,0.593737832,-0.237982252,0.014836951,0.593945433,-0.237918051,0.988647365,1.570796327,0.950349945,1.026944786,75% Defective
0.015083802,0.656725577,-0.232515394,0.015093823,0.657054947,-0.232454185,1.108200061,1.570796327,1.065271506,1.151128617,75% Defective
0.015916426,0.652837733,-0.223850538,0.01596067,0.655016861,-0.223745006,1.092861929,1.570796327,1.05052753,1.135196329,75% Defective
0.015598315,0.673967257,-0.229877236,0.015615127,0.674584702,-0.2297895,1.104598809,1.570796327,1.061809756,1.147387863,75% Defective
0.015391111,0.608012705,-0.234026562,0.015396882,0.608201518,-0.233995463,0.988119666,1.570796327,0.949842688,1.026396645,75% Defective
0.015083413,0.592275251,-0.240565834,0.015089171,0.592470136,-0.24053701,0.953582869,1.570796327,0.916643748,0.990521989,75% Defective
0.015344039,0.610018083,-0.234693869,0.015346802,0.610142524,-0.234684951,0.991722374,1.570796327,0.953305837,1.030138912,75% Defective
0.016468908,0.672386684,-0.219738446,0.016475602,0.672535153,-0.219690988,1.101295547,1.570796327,1.058634452,1.143956641,75% Defective
0.015283287,0.583625884,-0.234720783,0.015305596,0.584468267,-0.234629281,0.955357609,1.570796327,0.91834974,0.992365478,75% Defective
0.015481032,0.634148829,-0.229467706,0.015484009,0.634224572,-0.229449745,1.056599078,1.570796327,1.015669399,1.097528757,75% Defective
0.016362381,0.677303084,-0.22696235,0.016382464,0.678133477,-0.226886216,1.077002689,1.570796327,1.035282632,1.118722747,75% Defective
0.01653224,0.674044262,-0.224937928,0.016552109,0.674747674,-0.224843584,1.066488711,1.570796327,1.025175936,1.107801487,75% Defective
0.015350248,0.600036267,-0.232043838,0.015360545,0.600387585,-0.231989498,0.993371329,1.570796327,0.954890916,1.031851743,75% Defective
0.016072349,0.510017627,-0.240238457,0.016075367,0.510101511,-0.24022326,0.763689424,1.570796327,0.734106242,0.793272606,75% Defective
0.014876039,0.567763031,-0.245745645,0.014881115,0.567881461,-0.245709052,0.902141448,1.570796327,0.867195024,0.937087872,75% Defective
0.015613028,0.606683879,-0.231756156,0.015619378,0.606869573,-0.231717327,0.996892649,1.570796327,0.958275829,1.035509468,75% Defective
0.014624289,0.515049669,-0.243890805,0.014646012,0.515606334,-0.243762402,0.840126315,1.570796327,0.807582183,0.872670447,75% Defective
0.01583568,0.621553281,-0.230892227,0.015845492,0.621968552,-0.230860963,1.003043535,1.570796327,0.964188447,1.041898622,75% Defective
0.01627454,0.643330047,-0.227305688,0.016293597,0.643917931,-0.227209449,1.02930623,1.570796327,0.989433799,1.06917866,75% Defective
0.015799576,0.606969075,-0.231026818,0.015824114,0.607732254,-0.230906968,0.981555013,1.570796327,0.94353233,1.019577695,75% Defective
0.011968279,0.22224092,-0.181406406,0.011970018,0.222269121,-0.181395711,0.896053643,1.570796327,0.861343043,0.930764242,100% Defective
0.010891071,0.225363076,-0.179430231,0.010901187,0.225634841,-0.179379217,1.066312692,1.570796327,1.025006735,1.107618649,100% Defective
0.012509692,0.23355022,-0.1756386,0.012586163,0.235392564,-0.175252247,0.972119858,1.570796327,0.934462667,1.009777049,100% Defective
0.010578673,0.231650675,-0.184574646,0.010580214,0.23172854,-0.184569267,1.101410401,1.570796327,1.058744857,1.144075944,100% Defective
0.010462815,0.226769373,-0.18627038,0.010465342,0.226872109,-0.186258596,1.103252054,1.570796327,1.06051517,1.145988938,100% Defective
