a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.005558259,0.16707423,-0.097082977,0.005560125,0.1670984,-0.097058611,0.784537074,1.570796327,0.741558047,0.827516101,
0.004868384,0.185302652,-0.100711012,0.004871917,0.185506908,-0.10069949,0.939934625,1.570796327,0.888442507,0.991426743,
0.005528125,0.163594175,-0.09625875,0.005533698,0.16401779,-0.096294143,0.778716344,1.570796327,0.736056192,0.821376495,
0.004834861,0.180817746,-0.100454228,0.004838707,0.181017995,-0.100434136,0.923724809,1.570796327,0.873120708,0.97432891,
0.005408618,0.182396699,-0.100244632,0.005428573,0.183538843,-0.100236904,0.823743241,1.570796327,0.778616396,0.868870086,
0.005028002,0.176334939,-0.100476993,0.005033327,0.176635284,-0.100473377,0.866879754,1.570796327,0.819389776,0.914369731,
0.009638604,0.547829948,-0.1047579,0.009647094,0.548582196,-0.104753732,0.892248834,1.570796327,0.843369071,0.941128598,
0.008628121,0.719340615,-0.106389304,0.008636674,0.720004992,-0.106353972,1.29609022,1.570796327,1.225086952,1.367093489,
0.009550203,0.598870085,-0.102199612,0.009565718,0.599603571,-0.102114194,1.012698131,1.570796327,0.957219835,1.068176428,
0.009397271,0.630117801,-0.105009756,0.009414298,0.631029285,-0.104926155,1.053684856,1.570796327,0.995961198,1.111408514,
0.009985693,0.504884322,-0.100818198,0.00998825,0.505331813,-0.100847987,0.831222444,1.570796327,0.785685868,0.876759019,
0.009196448,0.578524644,-0.103872074,0.009200174,0.57862122,-0.103849655,1.002206115,1.570796327,0.947302599,1.05710963,
0.009557572,0.507803388,-0.105443174,0.009576993,0.509168177,-0.105401496,0.832451671,1.570796327,0.786847755,0.878055587,
0.00965726,0.545868023,-0.10166835,0.009675883,0.546827812,-0.101592529,0.918980004,1.570796327,0.868635836,0.969324172,
0.009309101,0.581077603,-0.105406137,0.009317439,0.582074531,-0.105420887,0.973710537,1.570796327,0.920368085,1.02705299,
0.009988542,0.696618354,-0.098671568,0.009990664,0.696807106,-0.098667242,1.174402787,1.570796327,1.11006588,1.238739694,
0.009390888,0.570940572,-0.102290737,0.009395164,0.571190459,-0.102278197,0.98864709,1.570796327,0.934486374,1.042807806,
0.009268195,0.632641185,-0.102608577,0.009271994,0.633032271,-0.102608337,1.10819993,1.570796327,1.047489792,1.168910069,
0.009730668,0.630595539,-0.098886414,0.009747833,0.633104356,-0.098961093,1.092861905,1.570796327,1.032992024,1.152731785,
0.009575801,0.655347563,-0.101812974,0.009586757,0.656060958,-0.101769975,1.104598741,1.570796327,1.044085885,1.165111596,
0.009423808,0.58813496,-0.103912812,0.009426062,0.588349685,-0.103913019,0.988119548,1.570796327,0.933987732,1.042251364,
0.009494681,0.568457811,-0.104093786,0.009499115,0.56869231,-0.104074458,0.953582564,1.570796327,0.901342776,1.005822352,
0.009397321,0.589039308,-0.10415082,0.009399894,0.589217312,-0.10414148,0.991722231,1.570796327,0.93739305,1.046051411,
0.009909322,0.652178434,-0.09861804,0.009909179,0.652326201,-0.098636436,1.101295536,1.570796327,1.040963639,1.161627434,
0.009519566,0.562683374,-0.102419339,0.009532341,0.563677716,-0.102399308,0.955357473,1.570796327,0.903020451,1.007694496,
0.009331065,0.612999509,-0.103147635,0.009334178,0.613112221,-0.103127468,1.056599014,1.570796327,0.998715711,1.114482317,
0.009506929,0.655677224,-0.105655942,0.009519492,0.656683966,-0.105621719,1.077002659,1.570796327,1.01800159,1.136003728,
0.009804153,0.653849267,-0.102691842,0.009812342,0.654666205,-0.102689837,1.06648869,1.570796327,1.008063604,1.124913776,
0.009412158,0.578920133,-0.102676479,0.009416756,0.579347465,-0.102673866,0.993371229,1.570796327,0.938951712,1.047790746,
0.011046474,0.485045402,-0.094766762,0.011048249,0.485159308,-0.094764865,0.763689289,1.570796327,0.72185236,0.805526219,
0.009532516,0.543217887,-0.104768159,0.009533395,0.543383397,-0.104778617,0.902140832,1.570796327,0.852719159,0.951562506,
0.009300658,0.584233097,-0.105329149,0.009303513,0.584458576,-0.10532321,0.996892557,1.570796327,0.942280132,1.051504982,
0.009613161,0.494429882,-0.101450321,0.009625233,0.495019866,-0.101413228,0.840125811,1.570796327,0.794101485,0.886150136,
0.00986282,0.596860562,-0.100314722,0.009865231,0.597382096,-0.100345236,1.003043465,1.570796327,0.948094077,1.057992853,
0.00940075,0.622995599,-0.106410773,0.009415601,0.623658055,-0.106328728,1.029306199,1.570796327,0.972918069,1.085694329,
0.00922551,0.582963581,-0.10681942,0.009241868,0.583875376,-0.106751323,0.981554953,1.570796327,0.927782763,1.035327143,
0.00817739,0.197405569,-0.062962558,0.008178209,0.197437749,-0.062963234,0.896053642,1.570796327,0.846965441,0.945141843,
0.007370429,0.199351682,-0.062616915,0.007376432,0.199661844,-0.062615697,1.066312692,1.570796327,1.007897247,1.124728136,
0.008616741,0.206728317,-0.059067831,0.008652951,0.208821736,-0.059148018,0.972119858,1.570796327,0.918864547,1.025375168,
0.007106605,0.202769791,-0.06544209,0.007107378,0.20286861,-0.06545005,1.1014104,1.570796327,1.04107221,1.16174859,
0.007048604,0.199364444,-0.066251028,0.007049862,0.199504166,-0.066262383,1.103252054,1.570796327,1.042812973,1.163691134,
0.008105128,0.192677344,-0.06016003,0.008155128,0.195426008,-0.060253208,0.945539436,1.570796327,0.893740272,0.9973386,
0.007657961,0.200272038,-0.062826153,0.007663281,0.200583049,-0.062835451,1.052879294,1.570796327,0.995199767,1.110558821,
0.009287646,0.1772675,-0.051819396,0.009292243,0.177433545,-0.051825053,0.827126087,1.570796327,0.781813921,0.872438254,
0.007360024,0.194265821,-0.062052849,0.007368727,0.194668887,-0.062046531,1.067209858,1.570796327,1.008745264,1.125674451,
0.008451955,0.150855707,-0.053337159,0.008457203,0.151138567,-0.053366198,0.807294249,1.570796327,0.763068523,0.851519974,
0.006159253,0.19797207,-0.071951359,0.006166225,0.198372552,-0.071947389,1.189906652,1.570796327,1.124720402,1.255092902,
0.00964067,0.192011605,-0.054516402,0.009638033,0.192171259,-0.054581648,0.825987957,1.570796327,0.78073814,0.871237773,
0.007979042,0.1819735,-0.057071739,0.007993205,0.182522798,-0.057046535,0.963644785,1.570796327,0.910853761,1.016435808,
0.008416798,0.170835819,-0.058965824,0.008427734,0.171304455,-0.058956879,0.831603828,1.570796327,0.786046359,0.877161296,
0.006207394,0.211786418,-0.072516194,0.006215148,0.212690466,-0.072604385,1.21237254,1.570796327,1.145955549,1.278789531,
0.008784986,0.169711313,-0.056953763,0.008799126,0.17039588,-0.056980052,0.814922908,1.570796327,0.770279265,0.859566552,
0.007385426,0.21090356,-0.064426307,0.00739118,0.211367601,-0.064469221,1.114794399,1.570796327,1.053722998,1.175865801,
0.008588087,0.176749983,-0.058364263,0.008600831,0.177466414,-0.058415931,0.858778776,1.570796327,0.811732591,0.905824961,
0.006313064,0.216978755,-0.071637021,0.006322829,0.217766431,-0.07166724,1.235066486,1.570796327,1.16740626,1.302726711,
0.007755375,0.208816336,-0.066640518,0.007789376,0.211208088,-0.066741449,1.012942787,1.570796327,0.957451088,1.068434486,
0.00772314,0.202900585,-0.062777878,0.007724966,0.202943687,-0.062765349,1.030578988,1.570796327,0.974121131,1.087036845,
0.008284196,0.184972558,-0.062065087,0.008290708,0.185221915,-0.062060699,0.87294997,1.570796327,0.825127449,0.92077249,
0.007981764,0.175684386,-0.062012154,0.007983522,0.175797382,-0.062020058,0.877748132,1.570796327,0.829662755,0.925833508,
0.00864411,0.197550522,-0.058299434,0.008658002,0.198194822,-0.058310422,0.917560022,1.570796327,0.867293644,0.9678264,
0.008446856,0.176869854,-0.061176871,0.008448268,0.17693318,-0.061178513,0.84118993,1.570796327,0.795107309,0.887272551,
0.007386055,0.180648185,-0.067827953,0.007388396,0.180754878,-0.067825885,0.93005222,1.570796327,0.879101487,0.981002954,
0.00913564,0.173498152,-0.057778839,0.00914026,0.173703738,-0.05778605,0.771154728,1.570796327,0.728908822,0.813400635,
0.006920113,0.211632942,-0.070316206,0.00692625,0.211886002,-0.070285517,1.119210041,1.570796327,1.05789674,1.180523343,
0.008941864,0.186200723,-0.052671813,0.008950813,0.186739298,-0.052709578,0.944397435,1.570796327,0.892660833,0.996134038,
0.00593097,0.210829292,-0.07568529,0.005936791,0.211032724,-0.075641881,1.264278591,1.570796327,1.195018048,1.333539134,
