a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.011418197,0.044102847,-0.206059761,0.011462221,0.044298207,-0.205555376,0.702227462,1.570796327,0.681156637,0.723298287,Healthy
0.030128445,0.416723387,-0.30333335,0.030139423,0.416855646,-0.303301412,0.697460328,1.570796327,0.676532544,0.718388112,25% Defective
0.02022143,0.685516792,-0.35878101,0.020226302,0.685695688,-0.358764734,1.479767246,1.570796327,1.435365797,1.524168695,25% Defective
0.027500837,0.472631424,-0.316662144,0.027508063,0.472780452,-0.316643685,0.834096735,1.570796327,0.809069081,0.85912439,25% Defective
0.019460313,0.721275233,-0.365097471,0.019462767,0.721340885,-0.36508208,1.587408009,1.570796327,1.539776723,1.635039294,25% Defective
0.023605154,0.524796211,-0.3352808,0.023620269,0.525190492,-0.335248322,1.026388713,1.570796327,0.995591204,1.057186223,25% Defective
0.023038709,0.587674212,-0.335751476,0.023103558,0.589278251,-0.335489861,1.188245207,1.570796327,1.15259108,1.223899334,25% Defective
0.028366982,0.441453036,-0.310032644,0.028379861,0.441609076,-0.309982016,0.769993651,1.570796327,0.746889454,0.793097848,25% Defective
0.024877343,0.542545024,-0.329635134,0.024888948,0.542775772,-0.329586612,1.025844736,1.570796327,0.995063549,1.056625923,25% Defective
0.028786149,0.443065588,-0.308228003,0.028787828,0.443112938,-0.308229695,0.771530173,1.570796327,0.748379872,0.794680475,25% Defective
0.03036633,0.450978218,-0.306088197,0.030406827,0.451619341,-0.305979062,0.745926153,1.570796327,0.723544118,0.768308188,25% Defective
0.018852954,0.68479337,-0.369750997,0.018864369,0.685168757,-0.369700757,1.536390072,1.570796327,1.490289615,1.582490528,25% Defective
0.031250337,0.389246245,-0.297224135,0.031256358,0.389339468,-0.297213692,0.644498627,1.570796327,0.625159996,0.663837258,25% Defective
0.022823601,0.598369653,-0.34096968,0.022832872,0.598656657,-0.34095229,1.194033906,1.570796327,1.158206086,1.229861727,25% Defective
0.029008857,0.458661429,-0.309680635,0.029079077,0.459856185,-0.309474248,0.784413762,1.570796327,0.76087688,0.807950645,25% Defective
0.019895353,0.711840206,-0.365931429,0.01991999,0.71276061,-0.365852206,1.526339162,1.570796327,1.48054029,1.572138034,25% Defective
0.029328643,0.447310247,-0.304883956,0.029338853,0.447446644,-0.304848324,0.773513136,1.570796327,0.750303335,0.796722938,25% Defective
0.019900741,0.729948123,-0.36679522,0.019917097,0.730495598,-0.366722888,1.562493874,1.570796327,1.515610154,1.609377593,25% Defective
0.029735589,0.464687311,-0.306264162,0.029740446,0.464743165,-0.306245124,0.777614282,1.570796327,0.754281423,0.800947141,25% Defective
0.023360066,0.553677441,-0.334317298,0.023367442,0.553862236,-0.334291995,1.093244235,1.570796327,1.060440679,1.126047792,25% Defective
0.027534906,0.472970234,-0.308876075,0.02760047,0.474062624,-0.308638783,0.862265486,1.570796327,0.836392608,0.888138364,25% Defective
0.022463841,0.599503222,-0.344675811,0.022470671,0.59966062,-0.344646515,1.200817318,1.570796327,1.164785956,1.23684868,25% Defective
0.027447201,0.459210472,-0.312135969,0.027463222,0.459487141,-0.312079486,0.824603794,1.570796327,0.799860981,0.849346606,25% Defective
0.02277338,0.590512898,-0.342544283,0.022785218,0.590799215,-0.342495084,1.169981235,1.570796327,1.134875131,1.205087338,25% Defective
0.025878163,0.496358539,-0.320895799,0.025897097,0.496815609,-0.320853723,0.92867064,1.570796327,0.900805229,0.956536051,25% Defective
0.016861964,0.788724391,-0.385312771,0.016871661,0.789198007,-0.385281389,1.89043547,1.570796327,1.833711634,1.947159306,25% Defective
0.028036494,0.440414969,-0.314428395,0.028045546,0.440526912,-0.314385881,0.768240208,1.570796327,0.745188624,0.791291792,25% Defective
0.020803307,0.658016427,-0.357981098,0.020848818,0.659593831,-0.357855561,1.381367332,1.570796327,1.339918441,1.422816223,25% Defective
0.028619573,0.412311094,-0.309795176,0.028635689,0.412481022,-0.309721934,0.71213681,1.570796327,0.690768648,0.733504972,25% Defective
0.019531724,0.712035528,-0.367760969,0.019538876,0.712320782,-0.36774111,1.551929895,1.570796327,1.505363155,1.598496635,25% Defective
0.027562134,0.435556461,-0.314752115,0.027586897,0.43590049,-0.314660496,0.770008096,1.570796327,0.746903466,0.793112727,25% Defective
0.01811533,0.198021161,-0.254223564,0.018117783,0.198068454,-0.254216864,0.903336037,1.570796327,0.876230809,0.930441265,50% Defective
0.017805917,0.204798829,-0.257711326,0.017819311,0.204960493,-0.257625778,0.925914287,1.570796327,0.898131583,0.953696991,50% Defective
0.019835015,0.178111278,-0.251140645,0.019841867,0.178171184,-0.251102867,0.766407578,1.570796327,0.743410984,0.789404172,50% Defective
0.019120807,0.197130547,-0.254001114,0.019129154,0.197205863,-0.253953402,0.848294468,1.570796327,0.8228408,0.873748135,50% Defective
0.020762788,0.178391932,-0.244707177,0.020795527,0.178766586,-0.244562329,0.738673613,1.570796327,0.716509196,0.760838031,50% Defective
0.018373743,0.198838899,-0.258351077,0.018399856,0.199171099,-0.258212788,0.878086186,1.570796327,0.851738597,0.904433775,50% Defective
0.019921495,0.197143143,-0.251793444,0.020094515,0.199118574,-0.250924114,0.803931903,1.570796327,0.779809365,0.828054441,50% Defective
0.017702296,0.202262962,-0.250960845,0.017704079,0.202297257,-0.250955753,0.941264605,1.570796327,0.913021303,0.969507906,50% Defective
0.020435065,0.193347225,-0.24973749,0.020482395,0.193785641,-0.249446138,0.779475719,1.570796327,0.756087006,0.802864432,50% Defective
0.018095454,0.21026455,-0.253991068,0.018130886,0.210798018,-0.25380617,0.925013317,1.570796327,0.897257647,0.952768988,50% Defective
0.020472245,0.194370826,-0.249607811,0.020524436,0.194887706,-0.2493365,0.792781765,1.570796327,0.768993795,0.816569735,50% Defective
0.019028142,0.212893435,-0.252622939,0.019044567,0.213171774,-0.252559686,0.893591797,1.570796327,0.866778951,0.920404643,50% Defective
0.020450457,0.180079095,-0.24404926,0.020463548,0.180208324,-0.243975469,0.745741564,1.570796327,0.723365068,0.76811806,50% Defective
0.017859461,0.210279957,-0.253918566,0.017862585,0.210328817,-0.25390038,0.940642248,1.570796327,0.912417621,0.968866875,50% Defective
0.020445193,0.200069564,-0.252678576,0.020449509,0.200115814,-0.25265974,0.805969325,1.570796327,0.781785652,0.830152997,50% Defective
0.018123915,0.208668384,-0.251989477,0.018146829,0.208969122,-0.2518597,0.94217062,1.570796327,0.913900132,0.970441107,50% Defective
0.020158648,0.199845333,-0.253075061,0.02018935,0.20017425,-0.252918074,0.799961471,1.570796327,0.775958069,0.823964873,50% Defective
0.018869256,0.223005209,-0.247421656,0.01891076,0.223661377,-0.247238002,0.972800476,1.570796327,0.943610919,1.001990033,50% Defective
0.020922168,0.200300109,-0.247460242,0.020928061,0.20037374,-0.247436769,0.788507983,1.570796327,0.76484825,0.812167715,50% Defective
0.018282051,0.210420647,-0.255309508,0.018283835,0.210446309,-0.255302636,0.924780631,1.570796327,0.897031943,0.952529319,50% Defective
0.020731416,0.194244639,-0.248073695,0.020771353,0.194657759,-0.247869318,0.759175948,1.570796327,0.736396344,0.781955552,50% Defective
0.018015173,0.211763022,-0.25105478,0.018024677,0.211886827,-0.251006838,0.952497612,1.570796327,0.923917256,0.981077967,50% Defective
0.02061363,0.201911381,-0.252036082,0.020641704,0.202252006,-0.251917089,0.813570089,1.570796327,0.789158351,0.837981828,50% Defective
0.018293031,0.215077906,-0.252886573,0.018318456,0.215378412,-0.25271998,0.948195983,1.570796327,0.919744701,0.976647266,50% Defective
0.020464976,0.195944817,-0.252699775,0.020466481,0.195956815,-0.252690536,0.784537061,1.570796327,0.760996479,0.808077644,50% Defective
0.01870875,0.217836395,-0.251667002,0.018719827,0.217981516,-0.251605483,0.939934459,1.570796327,0.911731069,0.968137848,50% Defective
0.020740065,0.192528459,-0.244631904,0.020769942,0.192875607,-0.244484883,0.778716333,1.570796327,0.755350406,0.80208226,50% Defective
0.018460295,0.211962098,-0.252643331,0.01847207,0.212114815,-0.252569755,0.923724648,1.570796327,0.896007645,0.95144165,50% Defective
0.020584852,0.212735994,-0.252095409,0.020665159,0.213610555,-0.251662696,0.823743195,1.570796327,0.799026205,0.848460184,50% Defective
0.019001655,0.202730822,-0.25245002,0.019025257,0.203017114,-0.252334334,0.866879644,1.570796327,0.840868315,0.892890973,50% Defective
0.034429519,0.727752361,-0.318420677,0.034443381,0.728023392,-0.318372652,0.892248834,1.570796327,0.865476285,0.919021383,75% Defective
0.031296071,0.937156273,-0.315076842,0.031308407,0.937530066,-0.315047835,1.296090219,1.570796327,1.257200127,1.33498031,75% Defective
0.033031592,0.772423757,-0.313563223,0.033047032,0.772720472,-0.313500102,1.012698131,1.570796327,0.982311417,1.043084846,75% Defective
0.033584377,0.832996425,-0.317504675,0.033606801,0.833455078,-0.317430864,1.053684856,1.570796327,1.022068306,1.085301405,75% Defective
0.034145706,0.672710085,-0.319619317,0.034148439,0.672947277,-0.31967822,0.831222444,1.570796327,0.806281034,0.856163853,75% Defective
0.032433398,0.75058456,-0.314023405,0.032443378,0.750679003,-0.313968357,1.002206114,1.570796327,0.97213422,1.032278008,75% Defective
0.033344602,0.680219919,-0.329471585,0.033365107,0.680798955,-0.329468541,0.832451671,1.570796327,0.807473378,0.857429964,75% Defective
0.032772741,0.721410055,-0.323530563,0.032801646,0.721856304,-0.323402239,0.918980004,1.570796327,0.891405367,0.94655464,75% Defective
0.032789023,0.771481031,-0.324331108,0.032806935,0.771871987,-0.324269417,0.973710537,1.570796327,0.944493673,1.002927401,75% Defective
0.033570777,0.910921492,-0.314009388,0.033573953,0.910955309,-0.313989751,1.174402787,1.570796327,1.139164011,1.209641562,75% Defective
0.032918234,0.763125025,-0.317330377,0.032927393,0.763242715,-0.317288311,0.98864709,1.570796327,0.958982044,1.018312136,75% Defective
0.03218044,0.827048192,-0.316475827,0.032187928,0.827169525,-0.316438841,1.10819993,1.570796327,1.074947618,1.141452243,75% Defective
0.032887792,0.811013876,-0.309265399,0.032927697,0.812214123,-0.309225166,1.092861905,1.570796327,1.06006982,1.125653989,75% Defective
0.032921639,0.84369773,-0.314246536,0.032934287,0.84397628,-0.314202563,1.10459874,1.570796327,1.071454484,1.137742997,75% Defective
0.033055796,0.765632139,-0.316938745,0.033056743,0.765684565,-0.316946965,0.988119548,1.570796327,0.958470331,1.017768765,75% Defective
0.033564699,0.752449041,-0.318669024,0.033570381,0.752534863,-0.318644355,0.953582564,1.570796327,0.924969654,0.982195475,75% Defective
0.033678809,0.773531456,-0.31272971,0.033680385,0.773570737,-0.312726175,0.99172223,1.570796327,0.961964913,1.021479548,75% Defective
0.033415187,0.821362562,-0.304892127,0.033424867,0.821491537,-0.304837191,1.101295536,1.570796327,1.068250395,1.134340677,75% Defective
0.033145598,0.732965729,-0.314600592,0.033170564,0.733484493,-0.314523883,0.955357473,1.570796327,0.926691305,0.984023641,75% Defective
0.032357225,0.798634283,-0.31765175,0.032359721,0.798664361,-0.317641747,1.056599014,1.570796327,1.024895023,1.088303005,75% Defective
0.0350012,0.851890502,-0.306170584,0.035025298,0.852299887,-0.306067614,1.077002657,1.570796327,1.044686441,1.109318874,75% Defective
0.034870449,0.836174371,-0.304504032,0.03488665,0.836511074,-0.304452294,1.06648869,1.570796327,1.034487952,1.098489427,75% Defective
0.033013787,0.748632807,-0.311446829,0.033022273,0.748804316,-0.311415331,0.993371229,1.570796327,0.963564432,1.023178026,75% Defective
0.0355936,0.644003745,-0.318414497,0.035594928,0.644020469,-0.318408493,0.763689289,1.570796327,0.740774259,0.78660432,75% Defective
0.034563267,0.733517048,-0.317354797,0.034564308,0.73352715,-0.31735051,0.902140832,1.570796327,0.875071467,0.929210198,75% Defective
0.03448738,0.760761772,-0.303715438,0.034489562,0.760828972,-0.303714191,0.996892556,1.570796327,0.966980099,1.026805013,75% Defective
0.033180996,0.660015833,-0.319942062,0.033206266,0.660376046,-0.319844825,0.840125811,1.570796327,0.814917249,0.865334372,75% Defective
0.034228774,0.766702551,-0.305782039,0.034241447,0.76700521,-0.305754097,1.003043465,1.570796327,0.972946446,1.033140484,75% Defective
0.034571664,0.797318724,-0.306084208,0.034592475,0.797708492,-0.306018125,1.029306197,1.570796327,0.998421146,1.060191248,75% Defective
0.03337491,0.754435375,-0.314561419,0.033405619,0.754976632,-0.314454033,0.981554952,1.570796327,0.95210271,1.011007193,75% Defective
0.027183926,0.248672791,-0.186866364,0.027185385,0.24868908,-0.186865415,0.896053642,1.570796327,0.869166927,0.922940357,100% Defective
0.022614974,0.242642513,-0.205158548,0.022635151,0.242887497,-0.205043793,1.066312692,1.570796327,1.034317235,1.098308148,100% Defective
0.026605228,0.252702511,-0.191882215,0.026765145,0.254459872,-0.191069841,0.972119858,1.570796327,0.942950723,1.001288993,100% Defective
0.022156983,0.248358956,-0.209919471,0.022160034,0.24844014,-0.209911177,1.1014104,1.570796327,1.068361812,1.134458988,100% Defective
0.02218099,0.244274578,-0.209702688,0.022187058,0.244391287,-0.209677657,1.103252054,1.570796327,1.070148206,1.136355901,100% Defective
0.024433846,0.234255919,-0.202220194,0.024634536,0.236475126,-0.201119066,0.945539436,1.570796327,0.917167865,0.973911007,100% Defective
0.023569545,0.242887081,-0.204061093,0.023588332,0.243116657,-0.20396004,1.052879294,1.570796327,1.021286916,1.084471672,100% Defective
0.027208625,0.219143828,-0.186185855,0.027221439,0.219254365,-0.186144151,0.827126087,1.570796327,0.802307592,0.851944583,100% Defective
0.022413576,0.236900182,-0.20588173,0.022441937,0.237213634,-0.205712148,1.067209858,1.570796327,1.035187481,1.099232235,100% Defective
0.024021567,0.184680032,-0.199268872,0.024047743,0.184917788,-0.199124934,0.807294249,1.570796327,0.783070821,0.831517676,100% Defective
0.019567658,0.24033755,-0.223931259,0.01959464,0.240684032,-0.223747041,1.189906652,1.570796327,1.154202672,1.225610631,100% Defective
0.030058782,0.240442551,-0.177940654,0.030075533,0.240564426,-0.177834676,0.825987957,1.570796327,0.801203611,0.850772302,100% Defective
0.023407558,0.217815996,-0.198255897,0.023448143,0.218224824,-0.197996734,0.963644785,1.570796327,0.93472995,0.992559619,100% Defective
0.025509303,0.207339512,-0.196024405,0.025542942,0.207781234,-0.195902302,0.831603828,1.570796327,0.806650974,0.856556681,100% Defective
0.020381554,0.261706344,-0.218863589,0.020424465,0.262337439,-0.218579634,1.21237254,1.570796327,1.175994456,1.248750624,100% Defective
0.026492547,0.20559137,-0.190719825,0.026561562,0.206248613,-0.190358785,0.814922908,1.570796327,0.790470578,0.839375239,100% Defective
0.023044619,0.257133983,-0.206022927,0.023074964,0.257486734,-0.205856617,1.114794399,1.570796327,1.081344215,1.148244583,100% Defective
0.025446778,0.208568752,-0.196863128,0.025510638,0.209175564,-0.196512328,0.858778776,1.570796327,0.83301052,0.884547033,100% Defective
0.02018603,0.261226312,-0.219635929,0.020224447,0.261865768,-0.219437009,1.235066486,1.570796327,1.198007454,1.272125518,100% Defective
0.024854635,0.255629639,-0.204609582,0.024990831,0.257526701,-0.2039848,1.012942787,1.570796327,0.982548731,1.043336842,100% Defective
0.024190929,0.246276132,-0.198803638,0.024191933,0.24630406,-0.198810136,1.030578988,1.570796327,0.999655746,1.061502229,100% Defective
0.026511403,0.228992069,-0.192363735,0.026536387,0.229227845,-0.19224847,0.87294997,1.570796327,0.846756496,0.899143443,100% Defective
0.024947347,0.21482757,-0.197845023,0.024955833,0.214926973,-0.197801229,0.877748132,1.570796327,0.851410686,0.904085577,100% Defective
0.026273313,0.241362068,-0.194345179,0.026318595,0.241825553,-0.194131717,0.917560022,1.570796327,0.890027993,0.945092051,100% Defective
0.026394389,0.216903167,-0.195644906,0.026398326,0.21694688,-0.195630841,0.84118993,1.570796327,0.815949439,0.866430421,100% Defective
0.02388156,0.222097025,-0.206775232,0.023891722,0.222204921,-0.206717489,0.93005222,1.570796327,0.902145354,0.957959086,100% Defective
0.028361811,0.212922326,-0.186924391,0.028383873,0.213100264,-0.186801166,0.771154728,1.570796327,0.748015692,0.794293764,100% Defective
0.022806286,0.258616792,-0.207853714,0.022821807,0.25882624,-0.207755809,1.119210041,1.570796327,1.085627363,1.15279272,100% Defective
0.025557323,0.226678929,-0.194432383,0.025592372,0.227102071,-0.194284378,0.944397435,1.570796327,0.916060131,0.97273474,100% Defective
0.019849701,0.263343973,-0.224615257,0.019863194,0.263502287,-0.224508621,1.264278591,1.570796327,1.226343029,1.302214153,100% Defective
