a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.013731056,0.050123618,-0.164081356,0.01375395,0.050227854,-0.163814215,0.800910984,1.570796327,0.776879091,0.824942877,Healthy
0.016237543,0.052022172,-0.15485323,0.016367109,0.052550619,-0.15350482,0.709901321,1.570796327,0.688600237,0.731202406,Healthy
0.014207946,0.051989295,-0.158977012,0.014293429,0.052425891,-0.15799439,0.770971142,1.570796327,0.747837615,0.794104669,Healthy
0.014162332,0.051478043,-0.16189279,0.014247845,0.051853412,-0.160901201,0.782170204,1.570796327,0.758700641,0.805639767,Healthy
0.014675836,0.051006411,-0.157263427,0.014773141,0.05141529,-0.156190284,0.761448774,1.570796327,0.738600972,0.784296576,Healthy
0.016459433,0.049936389,-0.153642121,0.016522856,0.050171193,-0.152988026,0.678076516,1.570796327,0.657730357,0.698422675,Healthy
0.013861074,0.049918812,-0.162948209,0.013884004,0.050014065,-0.16268489,0.775532895,1.570796327,0.752262489,0.798803301,Healthy
0.014441499,0.051795238,-0.148994032,0.014511806,0.052114104,-0.148106729,0.772318024,1.570796327,0.749144083,0.795491966,Healthy
0.013620882,0.050187006,-0.160314272,0.013676214,0.050430966,-0.15967029,0.779001432,1.570796327,0.75562695,0.802375914,Healthy
0.019619257,0.049373277,-0.144503068,0.019680296,0.0495905,-0.143977408,0.598047805,1.570796327,0.580102963,0.615992647,Healthy
0.014425701,0.052456743,-0.152858936,0.014455765,0.052588702,-0.152503798,0.763238671,1.570796327,0.740337162,0.78614018,Healthy
0.017713258,0.048918782,-0.156948774,0.017749695,0.0490334,-0.156598708,0.638439179,1.570796327,0.619282366,0.657595992,Healthy
0.015390571,0.051342568,-0.157804376,0.015439805,0.051553067,-0.15727865,0.717360186,1.570796327,0.695835293,0.738885079,Healthy
0.014414393,0.051302098,-0.163611305,0.014430319,0.051379658,-0.163441374,0.788910428,1.570796327,0.76523862,0.812582236,Healthy
0.014507319,0.054198647,-0.156538056,0.014679269,0.055039384,-0.154614352,0.826960805,1.570796327,0.802147269,0.851774341,Healthy
0.01663711,0.051452749,-0.162486527,0.016644998,0.051495686,-0.162421042,0.697133664,1.570796327,0.676215681,0.718051646,Healthy
0.01430432,0.052273338,-0.159116583,0.014358361,0.052526756,-0.158497331,0.791250319,1.570796327,0.767508301,0.814992338,Healthy
0.014572881,0.052735397,-0.164649463,0.014599876,0.052853723,-0.164357069,0.812995515,1.570796327,0.788601017,0.837390013,Healthy
0.014015103,0.050762927,-0.15368351,0.014365494,0.052376892,-0.149639459,0.809099131,1.570796327,0.784821547,0.833376715,Healthy
0.015056966,0.050868094,-0.163665966,0.015067954,0.050917821,-0.16355218,0.765119272,1.570796327,0.742161334,0.78807721,Healthy
0.014811612,0.054762218,-0.149010181,0.015023828,0.05577254,-0.146509376,0.815499974,1.570796327,0.791030328,0.83996962,Healthy
0.015236148,0.050919175,-0.15902098,0.015551939,0.05216801,-0.155574351,0.767879506,1.570796327,0.744838746,0.790920267,Healthy
0.013945324,0.051930434,-0.153833791,0.014239892,0.053337545,-0.150306666,0.811071918,1.570796327,0.786735139,0.835408697,Healthy
0.013491552,0.050355315,-0.162877399,0.01351687,0.050461624,-0.162570346,0.831857003,1.570796327,0.806896553,0.856817453,Healthy
0.014477136,0.053356924,-0.147960718,0.014555066,0.053707579,-0.147046226,0.799515531,1.570796327,0.77552551,0.823505553,Healthy
0.016856023,0.050290231,-0.15449635,0.016865811,0.050324242,-0.15440367,0.719969234,1.570796327,0.698366054,0.741572413,Healthy
0.014084417,0.050253145,-0.155331007,0.014378831,0.051548112,-0.151793529,0.806911799,1.570796327,0.782699848,0.831123751,Healthy
0.014141169,0.051199233,-0.170175622,0.014194411,0.051448382,-0.169613309,0.78172256,1.570796327,0.758266429,0.805178691,Healthy
