a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.011097848,0.050118314,-0.120489228,0.011108073,0.050223287,-0.120476948,0.800910984,1.570796327,0.773161344,0.828660624,Healthy
0.013348105,0.051982644,-0.109248676,0.013388766,0.05252393,-0.109494621,0.709901321,1.570796327,0.685304947,0.734497695,Healthy
0.01147876,0.051984211,-0.116760474,0.011514055,0.052423368,-0.116761797,0.770971142,1.570796327,0.744258845,0.797683438,Healthy
0.011426446,0.051474302,-0.119288488,0.011464627,0.051851655,-0.119220625,0.782170204,1.570796327,0.755069887,0.809270521,Healthy
0.011987746,0.050983821,-0.112686436,0.012032693,0.051398404,-0.112612101,0.761448774,1.570796327,0.735066405,0.787831143,Healthy
0.013471871,0.049909716,-0.109453662,0.013501396,0.050148178,-0.109386487,0.678076516,1.570796327,0.654582795,0.701570237,Healthy
0.011274219,0.049904863,-0.11803218,0.011279701,0.050002002,-0.118131101,0.775532895,1.570796327,0.748662545,0.802403245,Healthy
0.011604374,0.051794221,-0.110638153,0.011639327,0.052113759,-0.110436564,0.772318024,1.570796327,0.745559062,0.799076987,Healthy
0.010938743,0.05018626,-0.119271243,0.010960877,0.050430799,-0.119297869,0.779001432,1.570796327,0.752010905,0.805991959,Healthy
0.016425251,0.049266517,-0.096752163,0.016460557,0.049487848,-0.096608735,0.598047805,1.570796327,0.577326887,0.618768724,Healthy
0.011738297,0.052441343,-0.1103607,0.011753154,0.052574724,-0.110302006,0.763238671,1.570796327,0.736794286,0.789683056,Healthy
0.01456702,0.0488805,-0.110717997,0.01457786,0.048998634,-0.110792153,0.638439179,1.570796327,0.616318797,0.660559562,Healthy
0.012537015,0.05132549,-0.113793717,0.012558764,0.051538599,-0.113770943,0.717360186,1.570796327,0.69250538,0.742214992,Healthy
0.011568683,0.051301565,-0.121902677,0.0115768,0.05137925,-0.121876246,0.788910428,1.570796327,0.761576579,0.816244278,Healthy
0.01166313,0.054197327,-0.116169798,0.01173976,0.055039379,-0.116038582,0.826960805,1.570796327,0.798308602,0.855613009,Healthy
0.013630111,0.051422928,-0.115846294,0.013638563,0.051465469,-0.115759821,0.697133664,1.570796327,0.672979658,0.721287669,Healthy
0.011587815,0.05226502,-0.116183701,0.011608788,0.052520821,-0.1162156,0.791250319,1.570796327,0.763835398,0.818665241,Healthy
0.011686907,0.052735079,-0.122873761,0.01170162,0.05285354,-0.122802921,0.812995515,1.570796327,0.784827176,0.841163855,Healthy
0.011081545,0.050756046,-0.118173275,0.01122178,0.05234785,-0.118116433,0.809099131,1.570796327,0.781065792,0.837132471,Healthy
0.012171151,0.050862565,-0.120143163,0.012175701,0.050912662,-0.120147671,0.765119272,1.570796327,0.738609729,0.791628815,Healthy
0.011867184,0.054762093,-0.111380098,0.011953024,0.055770856,-0.111255654,0.815499974,1.570796327,0.787244861,0.843755088,Healthy
0.012240553,0.050918261,-0.11820669,0.012375822,0.052166553,-0.118001535,0.767879506,1.570796327,0.741274327,0.794484685,Healthy
