a1,e1,k1,a2,e2,k2,a3,e3,k3,k4,Class
0.020867464,0.505675135,-0.189502456,0.020889486,0.506175029,-0.189417088,0.829830062,1.570796327,0.797684778,0.861975347,25% Defective
0.021596158,0.38923931,-0.185178163,0.021600396,0.389278505,-0.18515471,0.63696528,1.570796327,0.612291035,0.661639525,25% Defective
0.020371643,0.577326964,-0.190089753,0.02042228,0.578905223,-0.189936179,0.965241759,1.570796327,0.927851006,1.002632512,25% Defective
0.021124068,0.477998104,-0.187306445,0.021134788,0.478290094,-0.187281623,0.787449902,1.570796327,0.756946306,0.817953498,25% Defective
0.021249678,0.472556925,-0.18745806,0.021276882,0.473094772,-0.187351026,0.768406698,1.570796327,0.738640782,0.798172614,25% Defective
0.021501976,0.403375432,-0.186942474,0.021504163,0.403447244,-0.186945037,0.650998107,1.570796327,0.62578027,0.676215944,25% Defective
0.02165136,0.497041538,-0.186014207,0.021686639,0.497963904,-0.185912926,0.798400072,1.570796327,0.767472298,0.829327847,25% Defective
0.021376985,0.409332499,-0.186575039,0.021394687,0.409744105,-0.186535999,0.664168453,1.570796327,0.638440434,0.689896472,25% Defective
0.021125352,0.530030437,-0.189500385,0.021134135,0.530254948,-0.18946973,0.853692905,1.570796327,0.820623241,0.886762569,25% Defective
0.021662939,0.444566035,-0.186410169,0.021695453,0.445224476,-0.186292709,0.711941067,1.570796327,0.684362471,0.739519663,25% Defective
0.021122242,0.462042899,-0.187598848,0.021200336,0.463905557,-0.187365592,0.754784169,1.570796327,0.725545952,0.784022387,25% Defective
0.021474521,0.37983045,-0.187621279,0.021503478,0.38035851,-0.187525119,0.608636905,1.570796327,0.585060021,0.632213788,25% Defective
0.021552714,0.480749005,-0.187079089,0.021555533,0.480772068,-0.187063011,0.766721869,1.570796327,0.737021219,0.79642252,25% Defective
0.021696267,0.394627796,-0.187270698,0.021723187,0.395059771,-0.187162954,0.625217305,1.570796327,0.600998144,0.649436466,25% Defective
0.021494308,0.494575566,-0.186388449,0.021506633,0.494910928,-0.186359033,0.793859719,1.570796327,0.763107825,0.824611613,25% Defective
0.022272398,0.427262717,-0.184043507,0.022332795,0.428379584,-0.183834308,0.672242814,1.570796327,0.646202016,0.698283611,25% Defective
0.021051338,0.530018707,-0.188541346,0.021109538,0.531580989,-0.188368361,0.860898012,1.570796327,0.827549243,0.894246782,25% Defective
0.021477614,0.533732238,-0.185888453,0.021486965,0.533979145,-0.185860762,0.858500479,1.570796327,0.825244583,0.891756374,25% Defective
0.021041707,0.52891778,-0.187588232,0.021055291,0.529168918,-0.187524451,0.861035825,1.570796327,0.827681717,0.894389933,25% Defective
0.021566366,0.425347687,-0.184742283,0.021616536,0.426328096,-0.184572663,0.69319507,1.570796327,0.666342641,0.720047499,25% Defective
0.021672604,0.464323853,-0.185305957,0.021679248,0.464422595,-0.185274478,0.752448355,1.570796327,0.72330062,0.781596089,25% Defective
0.021172404,0.42154592,-0.187362414,0.021221534,0.42242768,-0.187179671,0.688905896,1.570796327,0.662219617,0.715592174,25% Defective
0.021276624,0.45333299,-0.187365551,0.021288875,0.453611758,-0.187327961,0.734347194,1.570796327,0.705900648,0.762793741,25% Defective
0.021977554,0.477048692,-0.185073582,0.021990657,0.477335554,-0.1850296,0.75790553,1.570796327,0.7285464,0.78726466,25% Defective
0.021084802,0.398797995,-0.188571635,0.021098204,0.399128292,-0.188540788,0.651084359,1.570796327,0.62586318,0.676305537,25% Defective
0.020733178,0.544989759,-0.187697378,0.020739514,0.545171848,-0.187677944,0.910191328,1.570796327,0.874933074,0.945449582,25% Defective
0.022381272,0.40450149,-0.183145931,0.022406343,0.404983252,-0.183071122,0.638586267,1.570796327,0.61384923,0.663323304,25% Defective
0.016078734,0.381941973,-0.200262449,0.016086625,0.382080841,-0.200213753,0.867190272,1.570796327,0.833597758,0.900782786,50% Defective
0.018315161,0.318091378,-0.177236245,0.018316065,0.318117748,-0.177236271,0.700286863,1.570796327,0.673159718,0.727414008,50% Defective
0.016003853,0.344945879,-0.196031307,0.016004799,0.344967971,-0.196026977,0.796042971,1.570796327,0.765206503,0.826879438,50% Defective
0.018775733,0.323816136,-0.173866762,0.018777543,0.323871411,-0.173864397,0.70725316,1.570796327,0.67985616,0.734650159,50% Defective
0.016182244,0.354470361,-0.195626631,0.016190736,0.354566915,-0.195560799,0.821236351,1.570796327,0.789423963,0.853048739,50% Defective
0.01832824,0.32287741,-0.1766334,0.018350418,0.323233845,-0.176539311,0.704331599,1.570796327,0.677047773,0.731615426,50% Defective
0.016021383,0.36546554,-0.197791801,0.016025375,0.365595446,-0.197780043,0.831405493,1.570796327,0.799199181,0.863611805,50% Defective
0.018937852,0.325995421,-0.174434288,0.018942213,0.326044565,-0.174411822,0.703525956,1.570796327,0.676273338,0.730778574,50% Defective
0.015986595,0.359453596,-0.199335225,0.015987979,0.359479542,-0.199327079,0.827557527,1.570796327,0.795500275,0.85961478,50% Defective
0.01864559,0.321166857,-0.177143769,0.018667482,0.321565573,-0.177057112,0.693495385,1.570796327,0.666631323,0.720359447,50% Defective
0.017256617,0.342999947,-0.188762789,0.017276504,0.343349574,-0.188663407,0.747387616,1.570796327,0.718435921,0.776339312,50% Defective
0.019293282,0.314859428,-0.173048547,0.019304321,0.315027502,-0.173007806,0.665438004,1.570796327,0.639660805,0.691215202,50% Defective
0.016331078,0.336453871,-0.195324316,0.016332167,0.336519095,-0.195326375,0.744704976,1.570796327,0.715857198,0.773552753,50% Defective
0.01599227,0.338769593,-0.196846825,0.016008756,0.339118863,-0.196771476,0.773426133,1.570796327,0.743465779,0.803386488,50% Defective
0.015946674,0.351286925,-0.196687716,0.015974171,0.352131153,-0.196624079,0.815246516,1.570796327,0.783666157,0.846826875,50% Defective
0.018561582,0.334595569,-0.178145803,0.018639976,0.336726313,-0.17795435,0.723166032,1.570796327,0.695152613,0.751179452,50% Defective
0.016397273,0.359302062,-0.195654102,0.016409733,0.359519006,-0.195586711,0.825073732,1.570796327,0.793112695,0.85703477,50% Defective
0.019646162,0.319630075,-0.170481204,0.019646601,0.319655361,-0.170485141,0.685569896,1.570796327,0.659012845,0.712126947,50% Defective
0.016064596,0.365641091,-0.198832647,0.016077891,0.365936986,-0.19876882,0.819067494,1.570796327,0.787339121,0.850795866,50% Defective
0.018210095,0.325664506,-0.180984902,0.018255099,0.326391323,-0.180784219,0.708544095,1.570796327,0.681097089,0.735991102,50% Defective
0.016585086,0.3694936,-0.196304878,0.016589251,0.369586847,-0.196287177,0.833151778,1.570796327,0.800877819,0.865425736,50% Defective
0.019365542,0.313763211,-0.171541641,0.019381652,0.314172418,-0.171501655,0.673442552,1.570796327,0.64735528,0.699529824,50% Defective
0.016477992,0.384826624,-0.200525409,0.01648475,0.384915278,-0.200472837,0.853777334,1.570796327,0.8207044,0.886850268,50% Defective
0.018623141,0.329816048,-0.178391402,0.018636371,0.330171974,-0.178361856,0.704048413,1.570796327,0.676775556,0.731321269,50% Defective
0.016810069,0.358567247,-0.194705437,0.016819608,0.358771773,-0.194666125,0.791044895,1.570796327,0.760402039,0.821687751,50% Defective
0.018416838,0.332748105,-0.180131001,0.018428111,0.333014407,-0.180099117,0.714140095,1.570796327,0.686476315,0.741803875,50% Defective
0.017632074,0.362535418,-0.190069263,0.017652789,0.36306385,-0.189988628,0.793431367,1.570796327,0.762696066,0.824166668,50% Defective
0.018429037,0.335259398,-0.181779852,0.018438595,0.335397138,-0.181733607,0.721081114,1.570796327,0.693148459,0.74901377,50% Defective
0.017738093,0.343467901,-0.186842741,0.017754267,0.343933082,-0.186818677,0.741777857,1.570796327,0.713043468,0.770512246,50% Defective
0.01840817,0.33248165,-0.179603311,0.018426553,0.332958357,-0.179568114,0.71870304,1.570796327,0.690862504,0.746543576,50% Defective
0.057711337,2.780904374,-0.132802846,0.057726875,2.781279482,-0.132768061,1.696603566,1.570796327,1.630881912,1.76232522,75% Defective
0.059806806,2.698738261,-0.126863308,0.059817894,2.699011242,-0.126839605,1.634882793,1.570796327,1.571552029,1.698213558,75% Defective
0.055082101,2.274573119,-0.133883734,0.055087024,2.27474167,-0.133874525,1.480160313,1.570796327,1.422823063,1.537497564,75% Defective
0.060697216,2.572622488,-0.125714468,0.060699026,2.572652678,-0.125710242,1.541008689,1.570796327,1.481314343,1.600703035,75% Defective
0.065055213,2.941493225,-0.113829374,0.065057047,2.941575224,-0.113827104,1.740538369,1.570796327,1.673114804,1.807961934,75% Defective
0.05871425,2.650457852,-0.126935759,0.058717286,2.65051342,-0.126928088,1.654430123,1.570796327,1.59034215,1.718518097,75% Defective
0.060819601,2.414269209,-0.124799532,0.060822208,2.414335735,-0.124794706,1.428687567,1.570796327,1.373344226,1.484030909,75% Defective
0.057269572,2.388439715,-0.133014469,0.057274555,2.388673995,-0.133008224,1.462843281,1.570796327,1.406176843,1.519509718,75% Defective
0.065090105,2.70730444,-0.117441907,0.065090354,2.70735973,-0.117443302,1.546245859,1.570796327,1.48634864,1.606143078,75% Defective
0.060247545,2.484999784,-0.127267958,0.060262357,2.485224472,-0.127231354,1.475622125,1.570796327,1.418460671,1.532783578,75% Defective
0.05992324,2.654252787,-0.132343605,0.059924536,2.654296501,-0.132341285,1.517839964,1.570796327,1.45904311,1.576636818,75% Defective
0.06315753,2.75057195,-0.123810689,0.06316214,2.750730464,-0.123802868,1.570015826,1.570796327,1.509197826,1.630833827,75% Defective
0.062551963,2.366633604,-0.120950233,0.062561009,2.366844161,-0.120932594,1.404008025,1.570796327,1.3496207,1.45839535,75% Defective
0.062685142,2.510864169,-0.124524894,0.06269608,2.511059739,-0.124502307,1.435986173,1.570796327,1.380360104,1.491612241,75% Defective
0.065526126,2.646267526,-0.118301351,0.065529473,2.646359122,-0.118295288,1.486257131,1.570796327,1.428683707,1.543830555,75% Defective
0.059458199,2.39437382,-0.128303117,0.059462774,2.394524926,-0.128296221,1.448184946,1.570796327,1.392086331,1.504283561,75% Defective
0.065881074,2.762421031,-0.111727134,0.065948171,2.763379946,-0.111578326,1.649825813,1.570796327,1.585916198,1.713735428,75% Defective
0.062126424,2.555254881,-0.122588448,0.06215711,2.555660758,-0.122510092,1.518192755,1.570796327,1.459382235,1.577003276,75% Defective
0.064013363,2.68377067,-0.120067409,0.064014123,2.683843207,-0.120068149,1.538923724,1.570796327,1.479310144,1.598537304,75% Defective
0.064741568,2.640293932,-0.120068205,0.064747937,2.64047544,-0.120056553,1.47913818,1.570796327,1.421840524,1.536435836,75% Defective
0.064774057,2.667625464,-0.119498453,0.064778224,2.667771347,-0.119492233,1.514049107,1.570796327,1.455399099,1.572699114,75% Defective
0.062776443,2.686963011,-0.121472126,0.062779602,2.687137031,-0.121469999,1.574580343,1.570796327,1.513585526,1.63557516,75% Defective
0.062963035,2.616429196,-0.120248283,0.062972202,2.6165526,-0.120225538,1.542823787,1.570796327,1.483059129,1.602588444,75% Defective
0.060519196,2.534372934,-0.127240365,0.060530301,2.53486199,-0.127226732,1.503937829,1.570796327,1.445679504,1.562196154,75% Defective
0.061997975,2.338036684,-0.123089981,0.062014219,2.338423599,-0.123059086,1.376980377,1.570796327,1.323640027,1.430320727,75% Defective
0.062341489,2.70817256,-0.121917012,0.06234967,2.709386084,-0.121938885,1.592299458,1.570796327,1.530618252,1.653980664,75% Defective
0.062601632,2.462199661,-0.124714886,0.062604933,2.462715044,-0.124730868,1.409817708,1.570796327,1.355205332,1.464430083,75% Defective
0.064821167,2.782822986,-0.118376034,0.06482211,2.782830426,-0.118373705,1.585796749,1.570796327,1.52436744,1.647226058,75% Defective
0.066586418,2.421584604,-0.116932324,0.066589834,2.4217356,-0.116928446,1.348523021,1.570796327,1.296285029,1.400761013,75% Defective
0.064638228,2.871070596,-0.113058133,0.064643874,2.871193932,-0.113046508,1.737749578,1.570796327,1.670434043,1.805065112,75% Defective
0.037791537,0.796083435,-0.121420387,0.037816006,0.796674728,-0.121358261,0.989485877,1.570796327,0.951155975,1.027815779,100% Defective
0.030063395,0.804925329,-0.144901348,0.030071467,0.805225498,-0.144889655,1.224949763,1.570796327,1.177498652,1.272400874,100% Defective
0.034876581,0.83100845,-0.128110866,0.034882016,0.831056769,-0.128086099,1.113130481,1.570796327,1.070010934,1.156250027,100% Defective
0.031562763,0.718637203,-0.136598775,0.031565552,0.718761193,-0.136597558,1.081913352,1.570796327,1.04000307,1.123823635,100% Defective
0.03068625,0.749239859,-0.145860889,0.030698832,0.749506069,-0.145816485,1.064115412,1.570796327,1.022894572,1.105336252,100% Defective
0.032237142,0.845787517,-0.136716806,0.03224044,0.845868481,-0.13670713,1.186436053,1.570796327,1.140476854,1.232395251,100% Defective
0.031371083,0.803420409,-0.144187329,0.031371559,0.803437045,-0.144185849,1.149216874,1.570796327,1.104699442,1.193734306,100% Defective
0.029144471,0.768914089,-0.14670289,0.029168275,0.769578464,-0.146626391,1.196357896,1.570796327,1.150014353,1.242701438,100% Defective
0.030552006,0.835159541,-0.14757163,0.030591508,0.836282031,-0.147464595,1.204587581,1.570796327,1.157925244,1.251249919,100% Defective
0.034556905,0.828223841,-0.132995585,0.034559831,0.828307766,-0.132992501,1.110199314,1.570796327,1.067193312,1.153205315,100% Defective
0.028591021,0.816141092,-0.147810684,0.02859631,0.816321437,-0.147797701,1.274728667,1.570796327,1.225349261,1.324108073,100% Defective
0.035166444,0.808384006,-0.129301961,0.035170969,0.808470657,-0.129289341,1.116167109,1.570796327,1.072929932,1.159404286,100% Defective
0.028400806,0.895474514,-0.156465033,0.028401555,0.895494226,-0.156462026,1.347534842,1.570796327,1.29533513,1.399734555,100% Defective
0.037493309,0.827808664,-0.126324206,0.037518481,0.828326968,-0.126262604,1.022653866,1.570796327,0.983039129,1.062268602,100% Defective
0.027233498,0.889517846,-0.157822965,0.027253991,0.890172654,-0.157756536,1.380258821,1.570796327,1.326791473,1.433726168,100% Defective
0.038430071,0.811746851,-0.124649104,0.038440246,0.811923825,-0.124615582,0.996213433,1.570796327,0.957622924,1.034803941,100% Defective
0.02788149,0.903031011,-0.153238665,0.027888539,0.903242654,-0.153214547,1.343922723,1.570796327,1.291862934,1.395982512,100% Defective
0.036610878,0.744770947,-0.126851687,0.036622201,0.744966486,-0.126822458,0.946981171,1.570796327,0.910297782,0.98366456,100% Defective
0.028950662,0.917280233,-0.147748527,0.028974103,0.917968152,-0.147672216,1.393901745,1.570796327,1.339905909,1.447897581,100% Defective
0.036078455,0.761204662,-0.12751148,0.036079298,0.761223018,-0.127509765,1.011365489,1.570796327,0.972188032,1.050542946,100% Defective
0.027130559,0.871420403,-0.155415791,0.027133324,0.871584593,-0.155412137,1.347107321,1.570796327,1.29492417,1.399290473,100% Defective
0.031399747,0.790554628,-0.140578483,0.031404183,0.790773229,-0.140573627,1.121609338,1.570796327,1.078161344,1.165057331,100% Defective
0.028129281,0.923379035,-0.155675875,0.028133553,0.923458807,-0.155657928,1.331446127,1.570796327,1.279869646,1.383022608,100% Defective
0.034603725,0.879914737,-0.135623151,0.034617618,0.880176865,-0.135577215,1.132443073,1.570796327,1.088575411,1.176310735,100% Defective
0.030593904,0.944162954,-0.14440778,0.0306001,0.944591687,-0.144408779,1.303279224,1.570796327,1.252793849,1.353764598,100% Defective
0.029348139,0.787028866,-0.149687697,0.029356465,0.787207598,-0.149667394,1.137727421,1.570796327,1.093655058,1.181799783,100% Defective
0.032505619,0.85106553,-0.136760492,0.032574615,0.853652235,-0.136595439,1.170352178,1.570796327,1.125016024,1.215688332,100% Defective
0.030592552,0.884215374,-0.1488143,0.03059388,0.884274792,-0.148812395,1.252767329,1.570796327,1.204238643,1.301296014,100% Defective
0.030042121,0.823567935,-0.150889016,0.030085018,0.825325422,-0.150809864,1.162528403,1.570796327,1.11749532,1.207561486,100% Defective
0.03179449,0.882714438,-0.143145701,0.031808722,0.883166467,-0.143113058,1.215505983,1.570796327,1.168420697,1.262591269,100% Defective
